"Sample","Easting","Northing","AppliedRate","ControlRate","Yield"
"2196",1282.87225289737,543.632705385628,25225.40503296,26000,185.342517244585
"2197",1282.99012634729,546.791673675381,25435.8415669267,26000,179.628617901367
"2198",1282.76219503216,550.009612561988,25526.2213603567,26000,177.379651120586
"2199",1282.97639057852,553.155810261137,25600.4137281033,26000,180.048086148856
"2200",1282.93593909469,556.21692751899,25659.7676222967,26000,185.000777255395
"2201",1282.89317435326,559.136118271458,25794.66283638,26000,191.515023173973
"2202",1282.97546064544,562.140754222183,26110.3176373233,26000,199.184708399726
"2203",1282.98672327487,565.105243684638,26197.9995264733,26000,206.860121652308
"2204",1282.9346668979,568.015533915315,26193.9526700567,26000,213.3628408285
"2205",1282.86704528248,570.644523509873,26419.2276775667,26000,218.254303412885
"2206",1280.66402492707,572.242169883173,26413.831869004,26000,222.478700213365
"2207",1277.55522876455,572.766725233074,26405.73815616,26000,224.290146345208
"2208",1274.35062949367,573.307314367059,26430.01929469,26000,225.276933236928
"2209",1272.20503007941,573.853421670952,26430.01929469,26000,226.602128909909
"2212",1246.28726676869,559.131894323129,23210.0705346067,26000,232.706883997635
"2213",1247.2979453304,558.706432736636,23183.7046518545,26000,230.038770638265
"2214",1248.82171310063,559.085837733637,25555.5304114182,26000,226.507999235281
"2215",1250.36393459546,559.659403506481,25555.5304114182,26000,223.419585090647
"2216",1251.29177049474,560.106361005702,22290.8209666564,26000,222.017420614272
"2217",1253.2356084094,561.638683246182,22145.5020314909,26000,219.702653298308
"2218",1252.54413492955,562.238961011596,21808.5092603167,26000,221.754278041027
"2219",1253.58687929202,563.668902883108,26908.8973046767,26000,221.683600021921
"2220",1254.57661429474,565.588216815002,26090.0833552133,26000,223.122099175223
"2221",1255.31075506614,567.600271280003,25562.6430681633,26000,225.303666102218
"2222",1255.76130728795,569.613991100083,25778.47541069,26000,227.893740579352
"2223",1256.04744486054,571.496199075317,27743.8986798367,26000,230.253342960456
"2224",1256.62880151736,573.483344653383,27228.5989620467,26000,232.566557850807
"2225",1255.71181322723,574.746098645447,27202.6009753327,26000,234.931763101342
"2226",1252.53774756943,575.419491991434,27085.61003512,26000,236.863860343633
"2227",1247.32304526944,576.33145321713,27170.59401999,26000,235.705152817054
"2228",1273.65087076487,547.84659826569,25997.0056575,26000,167.059131030351
"2229",1273.60144108414,546.889548615182,25997.0056575,26000,166.893375134945
"2233",1270.31328610758,542.28248784942,25562.64306816,26000,167.822514321874
"2234",1270.01479229806,541.375252885483,25624.6948666371,26000,168.548570770836
"2235",1269.25576699239,540.001075585404,25671.233715495,26000,170.446604748036
"2236",1268.41806206667,538.699314869795,26335.1429941267,26000,173.213686584773
"2237",1268.60260806908,537.737339574941,26301.329260464,26000,174.735493844438
"2238",1265.17590296286,536.662699838824,25531.617168922,26000,184.088969672111
"2239",1262.16344621035,534.565189550357,24228.52940091,26000,197.084787068292
"2240",1262.72175232996,533.771839787433,23895.2155901191,26000,198.406308998001
"2241",1260.86565767299,531.835196118035,23872.0381397018,26000,208.526436417785
"2242",1261.21233835038,530.594274252489,23545.9596176667,26000,212.189054580852
"2243",1260.30552076976,528.922259040906,25801.40759708,26000,219.192969680223
"2244",1259.58417187518,526.117570404591,25678.65295227,26000,228.764034956349
"2245",1259.40354739794,523.228615406472,26667.4348714767,26000,236.197935793973
"2246",1259.21067676444,520.370052972161,26373.36330478,26000,241.94102174336
"2247",1259.1699194933,517.533945193851,26385.5038740467,26000,245.395288279297
"2248",1259.10984922221,514.818434902252,26505.56061458,26000,247.011048745583
"2249",1259.07774745524,512.453211592051,27174.64087642,26000,247.288957794196
"2250",1258.92650012162,510.177655990473,27537.50900229,26000,247.012228851573
"2251",1258.83992358434,507.853205856329,27395.8690275067,26000,246.48756168466
"2252",1258.80332319716,505.529284311047,27224.5521056233,26000,245.827637006389
"2253",1258.69734714857,503.206616799033,27115.28698222,26000,244.855523518387
"2254",1258.63814860781,500.910243034339,27011.4176673767,26000,244.232602907035
"2255",1258.67289241604,498.558486137898,26914.29311324,26000,243.270554493486
"2256",1258.62735982619,496.273103958588,26845.49655406,26000,242.172611820368
"2257",1258.61335656907,493.885318098025,26802.3300855533,26000,241.284506381307
"2258",1258.65739082604,491.543851974944,26757.81466491,26000,240.829234251419
"2259",1258.65335494558,489.197864785832,26475.88366748,26000,240.772546155129
"2260",1258.61281740251,486.833504499295,26162.9267708167,26000,241.040599880204
"2261",1258.63638557302,484.431708029106,26108.9686851833,26000,241.578522302333
"2262",1258.68727868319,482.047590463663,26040.1721260033,26000,242.269670405035
"2263",1258.65821150575,479.687315871219,25948.44338043,26000,242.904429159327
"2264",1258.67374424102,477.313135928815,25953.83918899,26000,243.525262179393
"2265",1258.79095682232,474.908993063906,25939.0007154433,26000,244.06211665971
"2266",1258.7358021744,472.527838857829,25971.37556682,26000,244.590615503375
"2267",1258.80179318527,470.137351041476,25952.49023685,26000,244.892964102411
"2268",1258.84502458159,467.773166149476,25944.39652401,26000,245.176752600882
"2269",1258.86726415315,465.371951250401,25932.25595474,26000,245.49584589308
"2270",1258.80007710073,462.995650264845,25968.67766254,26000,245.753882123292
"2271",1258.85232973535,460.638713469437,25963.2818539733,26000,246.013106993612
"2272",1258.88172786436,458.229534960738,26052.31269527,26000,246.284310000616
"2273",1258.76180740815,455.838631919644,26102.2239244833,26000,246.568824513513
"2274",1258.84952586265,453.47347305611,26069.8490731,26000,246.71614020567
"2275",1258.90695224951,451.065433414782,26137.2966801433,26000,246.886569963691
"2276",1258.91911161656,448.695337447202,26038.82317386,26000,247.095402183603
"2277",1258.93955867363,446.289061569475,26055.0105995533,26000,247.447775727062
"2278",1259.04334057019,443.922148209736,26064.4532645367,26000,247.927487786559
"2279",1259.06799073464,441.524826989566,26083.33859451,26000,248.413205710654
"2280",1259.14246918133,439.120377536045,26113.0155416067,26000,248.739383591173
"2281",1259.13972113152,436.701096367816,26102.22392448,26000,249.000395068247
"2282",1259.21426695971,434.324196976765,26081.9896423667,26000,249.058290382811
"2283",1259.19362872022,431.889319950149,26103.5728766233,26000,249.022377933234
"2284",1259.21554411086,429.50569864612,26110.3176373233,26000,249.073867577651
"2285",1259.25291090427,427.076889454251,26013.1930831867,26000,249.267067404825
"2286",1259.26978007348,424.637240485803,26127.8540151567,26000,249.407209667933
"2287",1259.29332856312,422.179595552013,26203.3953350367,26000,249.663922481606
"2288",1259.28933841316,419.793597964852,26149.4372494067,26000,249.971800291688
"2289",1259.28123662781,417.349064241279,26126.5050630133,26000,250.390175706723
"2290",1259.36285780342,414.925296726358,26115.7134458867,26000,250.753592676927
"2291",1259.40709561144,412.506650220718,26060.4064081133,26000,251.156187816566
"2292",1259.45291763419,410.061893664762,26055.01059955,26000,251.353588467976
"2293",1259.44699285998,407.64434107326,26030.72946102,26000,251.336902583677
"2294",1259.50627547572,405.194130643195,26059.0574559733,26000,251.143588605001
"2295",1259.55190045434,402.791112750064,26126.5050630133,26000,250.905957380231
"2296",1259.57361400975,400.404219931229,26021.28679603,26000,250.584251027281
"2297",1259.59685534477,398.023439736935,25971.37556682,26000,250.248915809428
"2298",1259.67488773481,395.611627585896,26115.7134458867,26000,249.952621101846
"2299",1259.73503809983,393.230574967573,26108.9686851833,26000,249.563817593774
"2300",1259.76259269197,390.816219317181,26086.03649879,26000,248.960020944676
"2301",1259.84060812165,388.447416681686,26171.02048366,26000,248.34049004851
"2302",1259.89039815986,386.036201972,26142.6924887067,26000,247.807879590817
"2303",1259.88341204743,383.670980987685,26142.6924887067,26000,247.366461349801
"2304",1259.87120889489,381.298595965529,26157.5309622533,26000,247.019698958594
"2305",1259.90653681998,378.883275373694,26131.9008715767,26000,246.760699018276
"2306",1259.85707367377,376.464375537501,26158.8799143967,26000,246.646570000838
"2307",1259.85741580719,374.104986129063,26118.41135017,26000,246.799700479246
"2308",1259.9686813118,371.688383813354,26084.68754665,26000,247.29178413982
"2309",1259.96907047239,369.288904468662,26138.6456322833,26000,248.029032342887
"2310",1259.94331303828,366.904537947059,26152.13515369,26000,248.87786725913
"2311",1260.09814598642,364.521180110829,26166.97362724,26000,249.605249967055
"2312",1260.13479701451,362.094732029619,26164.2757229567,26000,250.174502164265
"2313",1260.12768410122,359.7242985808,26158.8799143933,26000,250.509700508673
"2314",1260.24854071485,357.348997271739,26153.48410583,26000,250.401646332674
"2315",1260.2894399058,354.928538054401,26165.6246750967,26000,250.12420669506
"2316",1260.25965508396,352.522886808096,26196.6505743367,26000,249.776789843609
"2317",1260.24923379781,350.153470567918,26233.07228214,26000,249.423772780855
"2318",1260.3002335523,347.767362671718,26160.2288665367,26000,248.9895810573
"2319",1260.3317521914,345.341915326226,26122.4582065933,26000,248.549705662373
"2320",1260.3332590908,342.937508489052,26083.33859451,26000,248.181590271049
"2321",1260.38698871499,340.54249048307,26013.1930831867,26000,247.882130576336
"2322",1260.42631475061,338.116309451994,25972.7245189633,26000,247.744881084753
"2323",1260.49667113985,335.66879110685,25984.86508823,26000,247.71879785229
"2324",1260.55348841985,333.26039213589,25948.4433804267,26000,247.791904852297
"2325",1260.58462579142,330.847960779971,25941.6986197233,26000,247.879377954877
"2326",1260.63885643862,328.43679544113,25983.5161360933,27000,247.818812269187
"2327",1260.63814068743,326.01300863079,26065.80221668,27000,247.871520736492
"2328",1260.5613611414,323.611495437713,26577.0550780433,27000,247.85868483483
"2329",1260.63385888797,321.167467939929,26648.5495415067,27000,247.866477239374
"2330",1260.61362484013,318.757132130431,26748.3719999233,27000,247.723850941763
"2331",1260.59369334734,316.353071649793,26724.09086139,27000,247.600384847403
"2332",1260.61702864408,314.096860276609,26791.5384684267,27000,247.427265320531
"2333",1260.66865410004,311.520382924875,27175.9898285567,26500,247.256414908248
"2334",1260.71115055409,309.115565288428,26799.6321812767,26500,247.12963499169
"2335",1260.79419237363,306.714415294125,26923.7357782267,26500,247.138320623855
"2336",1260.81388967244,304.278128700877,26662.0390629133,26000,247.152554427709
"2337",1260.78097691157,301.843974100516,26366.6185440767,26000,247.115902855337
"2338",1260.82842612294,299.471522524253,26319.40521915,26000,246.983515493286
"2339",1260.95884633445,297.029608060247,26358.5248312333,26000,246.671666370973
"2340",1260.93828111055,294.658103406887,26282.9835113467,26000,246.29145744751
"2341",1260.98744840642,292.276377869877,26229.0254257167,26000,245.815482285212
"2342",1261.11518194347,289.825368774808,26185.8589572067,26000,245.360106510891
"2343",1261.07666955319,287.397963466867,26171.02048366,26000,244.952359823724
"2344",1261.02447595803,284.982335562724,26181.8121007867,26000,244.721844140054
"2345",1261.10569225127,282.581756282523,26171.0204836633,26000,244.610889472221
"2346",1261.1272483833,280.127943365746,26118.41135017,26000,244.552592811835
"2347",1261.02152129445,277.717617478978,26099.5260201967,26000,244.494653194728
"2348",1261.0396431397,275.306253300517,26123.8071587333,26000,244.361760480604
"2349",1261.11976351782,272.885367682401,26104.9218287633,26000,244.360902972093
"2350",1261.11883444657,270.460441517511,26084.68754665,26000,244.198532005679
"2351",1261.18465870303,268.063438728323,26064.45326454,26000,244.0770408778
"2352",1261.29142835032,265.634692662239,26096.8281159167,26000,244.128801464054
"2353",1261.32183116579,263.221257696249,26107.6197330433,26000,244.282605694695
"2354",1261.37111752957,260.798123637757,26069.8490731,26000,244.583143244429
"2355",1261.41753134718,258.371963262271,26073.89592952,26000,245.010056532174
"2356",1261.43331200297,255.987708380804,26090.0833552133,26000,245.372728450657
"2357",1261.38460692881,253.579875990785,26071.19802524,26000,245.880061516153
"2358",1261.48181877557,251.193174918404,26092.7812594933,26000,246.617380185489
"2359",1261.44834952672,248.764084181265,26077.9427859467,26000,247.535721261938
"2360",1261.45736487348,246.345888132814,26106.2707809,26000,248.368624632477
"2361",1261.46860230726,243.909708019538,26104.9218287633,26000,248.974831960904
"2362",1261.52390850899,241.442854284363,26049.6147909867,26000,249.124981576428
"2363",1261.48384228004,238.991746473536,26044.2189824233,26000,249.023970379502
"2364",1261.51797331273,236.591747515071,26049.61479099,26000,248.604953460971
"2365",1261.62360804735,234.125124675871,26072.5469773833,26000,247.617914722854
"2366",1261.6107329087,231.679789852973,26049.6147909867,26000,246.170699607952
"2367",1261.64055652557,229.228966749364,26079.2917380867,26000,244.459482021185
"2368",1261.70675815482,226.817049261653,25994.3077532167,26000,242.789585451426
"2369",1261.78199343339,224.377788990282,25995.6567053567,26000,240.643667903327
"2370",1261.84025213078,221.953689820621,26037.47422172,26000,238.614930752356
"2371",1261.87613422836,219.532539876643,26057.7085038333,26000,236.289158884306
"2372",1261.90173200838,217.106845571637,26056.3595516933,26000,234.171157438942
"2373",1261.97189949302,214.663724312622,26045.5679345667,26000,232.211838688509
"2374",1261.95201391126,212.261303200795,26037.47422172,26000,230.391890038597
"2375",1261.96856944875,209.837144508901,26048.26583885,26000,229.386739800717
"2376",1259.90458967953,207.927866987309,26040.711706862,26000,228.734770410513
"2377",1259.90345613418,207.43110164009,26060.136617688,26000,228.950806833456
"2378",1258.83635756277,206.951459964797,26059.0574559756,26000,228.476484763223
"2379",1257.78163319647,206.477630800195,26057.708503835,26000,228.392720232002
"2380",1256.73108460852,205.980717529815,26063.4897272957,26000,228.771892173848
"2381",1255.69176579833,205.493153435854,26026.6826045967,26000,229.193914235864
"2382",1254.60237042119,205.181158881344,26016.430568326,26000,230.015056647286
"2383",1253.55083250592,203.590150865165,26049.61479099,26000,230.781197032254
"2384",1252.53413388648,203.100213597373,25916.06852905,26000,231.500018815441
"2385",1252.5214413496,202.627373048739,25916.06852905,26000,231.405302178944
"2386",1251.46985330989,202.148945076963,25916.06852905,26000,232.025067509729
"2387",1250.44288448716,201.140542604442,25916.06852905,26000,232.368362159698
"2388",1225.82596779573,173.256055761773,22889.01992509,26000,213.049990769582
"2393",1228.09750430956,180.282946583476,23985.71801556,26000,206.068636650565
"2394",1229.14814272276,181.672306053385,24387.975543948,26000,204.989725566674
"2395",1229.15322243321,182.611625320076,26531.190705252,26000,204.475588043512
"2396",1230.25918093322,183.987343904184,26442.15986396,26000,205.077062115976
"2397",1230.30173162778,184.920753508899,22651.6043483133,26000,205.247775434267
"2398",1231.3754847698,186.235455764537,21584.7759123886,26000,206.199799943482
"2399",1231.33846055721,187.140437400595,23809.3907000186,26000,206.654225541167
"2400",1232.36915680596,188.010685427194,23131.83131044,26000,206.944929649189
"2401",1232.36619118659,189.348999744926,27237.367150965,26000,207.786896171349
"2402",1233.41217658439,189.794621813538,27099.5492072467,26000,207.319590622985
"2403",1234.54790040277,191.568846274937,23734.812917378,26000,206.792120202939
"2404",1235.58971255905,192.907595841239,22406.7082187536,26000,206.19121666009
"2405",1236.56776098447,193.782058325612,23904.78088712,26000,205.528875315048
"2406",1236.54018111819,196.082222317604,27033.00090163,26000,210.473416818111
"2407",1236.49705715267,198.352651787454,26032.0784131567,26000,216.828512468869
"2408",1236.49926119302,200.637068158616,26077.9427859467,26000,222.799001664095
"2409",1236.46088742749,202.936144868386,25162.0042823433,26000,227.789898884589
"2410",1236.47101845972,205.215335437349,23003.6808570633,26000,231.677666155099
"2411",1236.5228224359,207.488860579577,24464.5960255467,26000,234.58113327222
"2412",1236.48071743282,209.753384013789,25399.4198591267,26000,236.68606270708
"2413",1236.42687410952,212.055911447827,25680.00190441,26000,238.610869294438
"2414",1236.45563904431,214.314497347942,25814.89711849,26000,240.406756175261
"2415",1236.49284485869,216.573157525518,25840.5272091667,26000,241.896490048878
"2416",1236.43463844424,218.864528841362,25920.1153854733,26000,243.374411654855
"2417",1236.39447644198,221.145454484601,25952.49023685,26000,244.638998708978
"2418",1236.42818084555,223.408628110147,25964.6308061167,26000,245.520913847352
"2419",1236.3715686095,225.68091532822,25975.4224232467,26000,246.025980307622
"2420",1236.40657042592,228.003048054775,25955.1881411333,26000,246.662049941472
"2421",1236.32427291892,230.293538131973,26113.01554161,26000,246.995290187859
"2422",1236.40168686794,232.535786756906,26102.2239244767,26000,247.30005384283
"2423",1236.3394084985,234.813716801339,26049.61479099,26000,246.923211432138
"2424",1236.33159213358,237.133606574563,26072.54697738,26000,247.103112200185
"2425",1236.3399575314,239.385683487069,26076.5938338067,26000,247.578497343475
"2426",1236.33724730176,241.645899823339,26057.7085038333,26000,247.964507057393
"2427",1236.3086418374,243.951758749378,26068.50012096,26000,248.302737046632
"2428",1236.26905949998,246.234143701762,26098.17706806,26000,248.54257880789
"2429",1236.32945176995,248.473190195561,26055.0105995533,26000,248.6172839523
"2430",1236.23886454158,250.742039864408,26100.87497234,26000,248.521459477099
"2431",1236.20990853113,253.053732694567,26133.24982372,26000,248.103178163802
"2432",1236.22941214994,255.313482163585,26114.3644937467,26000,247.584201897172
"2433",1236.19306088262,257.592793287268,26152.13515369,26000,247.096642102276
"2434",1236.15118632164,259.913055811111,26122.4582065933,26000,246.458924360398
"2435",1236.13957066108,262.222214422671,26126.5050630133,26000,245.694080102525
"2436",1236.19084318325,264.50850485547,26122.45820659,26000,244.89434343403
"2437",1236.08378562421,266.840931676057,26129.2029672933,26000,244.183198522078
"2438",1236.06635042878,269.155499875612,26086.03649879,26000,243.579490289766
"2439",1236.1431078874,271.408646630129,26083.33859451,26000,243.097862541237
"2440",1236.08475772116,273.735264230053,26064.4532645367,26000,242.680421618021
"2441",1236.0392210953,276.046893637407,26071.1980252433,26000,242.537997358007
"2442",1236.04496224108,278.368616076226,26041.5210781433,26000,242.575234109644
"2443",1236.00254621533,280.66503122439,26030.7294610167,26000,242.765939473337
"2444",1235.92732932566,282.995668001231,26069.8490731033,26000,243.070454189061
"2445",1235.9142965313,285.320271734167,26055.0105995533,26000,243.604434561448
"2446",1235.8798663438,287.585509282737,26053.6616474133,26000,244.206771702811
"2447",1235.75264716069,289.91931335665,25988.9119446533,26000,244.895972591762
"2448",1235.74744694751,292.252721717328,26021.2867960333,26000,245.611941878804
"2449",1235.76726880076,294.543225523536,26091.4323073533,26000,246.094476897217
"2450",1235.65762200773,296.876292874857,26139.9945844233,26000,246.46841214779
"2451",1235.65828724674,299.192747020067,26090.0833552133,26000,246.649825105967
"2452",1235.6241233404,301.496398834983,26146.7393451233,26000,246.75459187976
"2453",1235.57049331047,303.799714111585,26166.9736272367,26000,246.771771893391
"2454",1235.51219679449,306.115648060765,26134.59877586,26000,246.659191114821
"2455",1235.48113957492,308.437991004917,26149.43724941,26000,246.333565484044
"2456",1235.42699488021,310.731913574114,26145.3903929833,26000,246.313399109063
"2457",1235.4374622799,313.040106192082,26168.3225793767,26000,246.388855280724
"2458",1235.4140625388,315.372108742119,26164.2757229567,26000,246.550732265539
"2459",1235.41011792468,317.687132080494,26148.0882972667,26000,246.705720979332
"2460",1235.42645320194,320.00512208162,26086.03649879,26000,246.831719813428
"2461",1235.42590338099,322.318047750417,26083.33859451,26000,246.997512905644
"2462",1235.44559867671,324.597480848711,26033.4273653,26000,247.055050942937
"2463",1235.41948298553,326.937860760577,26072.5469773833,26000,247.235688697235
"2464",1235.33280987433,329.245592515377,26057.7085038367,26000,247.343069259502
"2465",1235.44415664395,331.543231818613,26029.3805088767,26000,247.487823631722
"2466",1235.41482935475,333.875715529882,26037.4742217233,26000,247.657489996636
"2467",1235.26782838655,336.168828404193,26100.87497234,26000,247.856840919988
"2468",1235.30871230313,338.486213790653,26080.64069023,26000,248.009434604898
"2469",1235.15888939514,340.777381546746,26084.68754665,26000,248.200042399492
"2470",1235.04584751695,343.090382725881,26115.71344589,26000,248.331059774531
"2471",1235.00117061699,345.373237384512,26115.71344589,26000,248.525717794065
"2472",1234.99362698991,347.665674403706,26129.2029672933,26000,248.569232123187
"2473",1234.94668571818,349.971162398974,26103.57287662,26000,248.53404345115
"2474",1234.94054941194,352.317796639156,26080.6406902267,26000,248.261738691529
"2475",1234.97903417963,354.583967264541,26113.0155416067,26000,247.91852482698
"2476",1235.09963377877,356.897573014338,26119.7603023067,26000,247.431145302452
"2477",1235.03023419954,359.20425017739,26123.8071587333,26000,247.179682039572
"2478",1234.92553889856,361.567937549955,26204.74428718,26000,247.163931038211
"2479",1235.03176391945,363.855805840544,26211.4890478867,26000,247.219204264778
"2480",1235.0243680268,366.155698935263,26121.10925445,26000,247.265398510248
"2481",1234.8881335927,368.480856513346,26161.5778186733,26000,247.299441411232
"2482",1234.77127872688,370.814969033436,26214.1869521667,26000,247.177535732918
"2483",1234.83027159576,373.076229285954,26129.2029672967,26000,247.116674211425
"2484",1234.66535248562,375.357181313062,26229.0254257133,26000,247.047797116788
"2485",1234.57435242844,377.623458083678,26203.39533504,26000,246.942620830843
"2486",1234.5638769112,379.855446009892,26181.81210079,26000,246.733986831217
"2487",1234.51850517322,382.124548104868,26110.3176373233,26000,246.504379568993
"2488",1234.42275899289,384.434770919738,26015.8909874667,26000,246.258731907229
"2489",1234.4033809489,386.752955459166,26018.5888917533,26000,246.248188498863
"2490",1234.44563797047,389.022716769751,26118.41135017,26000,246.494201436157
"2491",1234.38291787179,391.343139419009,26068.5001209633,26000,246.768721244244
"2492",1234.40054839554,393.66988005355,26079.2917380867,26000,247.116089652282
"2493",1234.40623592875,395.973947277078,26091.4323073567,26000,247.314837804192
"2494",1234.41052257424,398.264778326701,26034.7763174367,26000,247.370206964349
"2495",1234.3759006753,400.611201466864,26103.5728766233,26000,247.163445836436
"2496",1234.37533755011,402.924144166485,26060.4064081133,26000,246.987531972008
"2497",1234.32813607244,405.246384590171,26088.73440307,26000,246.822527823285
"2498",1234.32432355889,407.58319276023,26139.99458442,26000,246.749213443145
"2499",1234.29218319941,409.909069441539,26115.7134458867,26000,246.778090595341
"2500",1234.25380286731,412.247127532134,26065.8022166767,26000,246.940132143154
"2501",1234.24343243556,414.571650670002,26158.8799143967,26000,247.366662837268
"2502",1234.25266041635,416.910577893639,26041.52107814,26000,247.885584950905
"2503",1234.20458595092,419.246297393016,26072.5469773833,26000,248.565302031696
"2504",1234.15412700658,421.556037334457,26055.01059955,26000,249.325650569229
"2505",1234.05706745302,423.891334816094,26007.7972746267,26000,250.107279727404
"2506",1234.08419367982,426.199713603107,26055.0105995533,26000,250.745986918333
"2507",1234.03410385887,428.522606025085,26076.5938338033,26000,251.273877065796
"2508",1233.91487557198,430.847744685706,26042.8700302833,26000,251.657108132959
"2509",1233.89236732214,433.144306803104,26092.7812594933,26000,251.909381907881
"2510",1233.87608831361,435.44451006877,26145.3903929867,26000,252.061476059505
"2511",1233.80967918363,437.740462399551,26126.5050630133,26000,252.09084609279
"2512",1233.75753666579,440.048275352892,26149.43724941,26000,251.828129032946
"2513",1233.70523780146,442.218817903379,26142.6924887033,26000,251.274386458892
"2514",1233.7204038042,444.621084733577,26189.90581363,26000,250.425249887676
"2515",1233.69486286432,446.952843816857,26230.3743778567,26000,249.520682395289
"2516",1233.6348742397,449.2632457909,26200.6974307567,26000,248.665472879483
"2517",1233.74211126085,451.536025713983,26197.9995264733,26000,247.8850072501
"2518",1233.76895995558,453.843322980054,26199.34847862,26000,247.177497631741
"2519",1233.67823030976,456.179888214538,26173.7183879433,26000,246.498086396387
"2520",1233.59020127215,458.467727712867,26154.83305797,26000,245.942119539217
"2521",1233.74047855116,460.719118534002,26094.13021164,26000,245.470178387932
"2522",1233.69261412171,463.013108741672,26122.4582065933,26000,245.042657457419
"2523",1233.57386288978,465.330011627159,26176.4162922267,26000,244.735100805988
"2524",1233.58432205104,467.634559250506,26142.6924887033,26000,244.405708530478
"2525",1233.61233476138,469.876840066948,26135.9477279967,26000,244.221356139603
"2526",1233.45881055863,472.156328568458,26193.9526700533,26000,244.062542660021
"2527",1233.39914513693,474.446444178126,26171.02048366,26000,243.950819648471
"2528",1233.44756995538,476.674320474268,26153.48410583,26000,243.872296121343
"2529",1233.37465121378,478.979684506922,26094.1302116333,26000,243.916338203624
"2530",1233.27553898373,481.266285231677,26115.7134458867,26000,243.965456693795
"2531",1233.29171514691,483.542148633528,26148.08829727,26000,243.965852134196
"2532",1233.31789293242,485.797398563526,26235.77018642,26000,243.9730337266
"2533",1233.19699543276,488.082462120912,26220.93171287,26000,244.093872185215
"2534",1233.21654938165,490.377026570014,26233.07228214,26000,244.093597731439
"2535",1233.33688787377,492.60368837451,26171.02048366,26000,243.953147890462
"2536",1233.22707956012,494.866417128135,26169.67153152,26000,243.771751681467
"2537",1233.16509916813,497.174729944869,26169.67153152,26000,243.539210005725
"2538",1233.22289441308,499.395653186896,26166.97362724,26000,243.050794861401
"2539",1233.2085661336,501.656500826579,26059.0574559767,26500,242.224202438361
"2540",1233.16337995494,504.101593005424,25044.64544609,26500,241.082065214203
"2541",1233.17629658243,507.067330504921,24546.8821061367,26000,239.731129519829
"2542",1233.11736398689,510.18180572656,22607.0889276667,26000,238.286217228959
"2543",1232.97347990459,513.2304091574,24297.32596009,26000,236.451204347492
"2544",1232.95932139986,516.195787475776,24116.56637322,26000,234.507003935913
"2545",1232.9241419643,519.358917022606,25128.2804788233,26000,232.224631811842
"2546",1232.89443727248,522.236405616861,25214.6134158333,26000,230.168473030202
"2547",1232.89187476942,525.061774007258,25379.18557701,26000,228.467270731244
"2548",1232.74459388615,528.129582807999,25588.2731588333,26000,227.13354567667
"2549",1232.8087368579,531.227176414008,25673.2571437067,26000,226.792152739906
"2550",1232.81734532234,534.187289956676,25636.8354359033,26000,227.435869528767
"2551",1232.69634637917,537.25367192816,25720.4704686333,26000,229.370133149298
"2552",1232.61075646284,540.326341037872,26249.2597078267,26000,232.51320880042
"2553",1232.63622308575,543.107052531396,26077.9427859467,26000,235.943476215364
"2554",1232.47527877898,545.806584791796,26524.44594455,26000,239.762301614758
"2555",1232.56657274463,548.077627995196,26262.7492292367,26000,242.95319870953
"2556",1232.46423208022,550.309821880123,26489.3731888867,26000,245.825507630438
"2557",1232.39997392902,552.725888586097,26512.3053752833,26000,248.385153885621
"2558",1232.48035738271,555.045234204316,26425.9724382733,26000,249.884366680779
"2559",1232.49052837007,557.378245009122,26458.3472896533,26000,250.476612833935
"2560",1232.4566021333,559.660541627369,26595.9404080133,26000,249.763224426509
"2561",1232.42457176658,562.047640143256,26671.4817279,26000,247.833422566159
"2562",1231.40832413519,563.429001212697,26682.0280810009,26000,246.45305395426
"2563",1231.43692737825,564.30882181464,26678.3491206118,26000,245.37218983057
"2564",1231.35934721014,566.643709538151,26315.6036267491,26000,242.197509149914
"2565",1232.42731765003,568.059478959281,26247.9107556833,26000,240.516434208196
"2566",1232.34778424114,568.968293055529,25965.97975826,26000,239.362363247357
"2567",1232.2956332698,571.334205944357,25871.5531084033,26000,236.582504657905
"2568",1232.24229127406,573.497662218577,25763.63693714,26000,234.279180410812
"2569",1232.20152664987,575.550466168607,25951.14128471,26000,232.349749647799
"2570",1231.11091209042,576.363584767572,26036.7384296445,26000,231.015559285985
"2571",1229.0247392886,576.810626587993,26264.9974828033,26000,229.998316074075
"2572",1225.87610790752,577.228746061839,26407.0871083,26000,227.200620055463
"2573",1223.77462189127,577.643495686221,27466.01453883,26000,224.986143245463
"2574",1222.69292128216,578.056533333311,27466.01453883,26000,223.557488106072
"2575",1220.64241667389,578.448974386146,27466.01453883,26000,220.866206891502
"2576",1198.57826112382,585.040440633595,25997.0056575,26000,197.196336613189
"2577",1200.68690956713,584.673535844605,25997.0056575,26000,196.628799431238
"2578",1204.89237370085,584.082296987228,25997.0056575,26000,198.495683028983
"2579",1205.95238163162,583.619411515202,21510.1455731718,26000,199.463294845742
"2580",1206.98962304063,583.138655091025,20885.8259960067,26000,200.492243157221
"2581",1207.01646664128,580.82486887296,27275.8122869767,26000,200.361199041029
"2582",1207.02267657534,578.515034267987,26591.8935515933,26000,201.337171221866
"2583",1206.96620135968,576.241819837317,26786.1426598667,26000,203.103696934681
"2584",1206.94252392167,573.910664157041,26435.4151032567,26000,205.459062284243
"2585",1206.97818306833,571.640648746632,25991.6098489333,26000,208.488623529605
