"Sample","Easting","Northing","AppliedRate","ControlRate","Yield"
"1380",2.14088046045348,595.032022474958,21514.43769362,25000,149.184018849235
"1381",2.13064275142007,592.769681067017,22528.8497035,25000,157.138250437781
"1382",2.23255307689981,590.463790424274,23084.61798551,25667,165.162333984247
"1383",2.23098408759247,588.118250865409,24714.1521716,25667,172.356217540317
"1384",2.28156937483664,585.791941383214,25701.58513866,25667,178.452097646434
"1385",2.36070284658972,583.438266667912,25211.9155115533,26000,183.718869714113
"1386",2.3879710054514,581.102703524573,26841.44969764,26000,187.72014130955
"1387",2.45494686715313,578.786668550654,26524.44594455,26000,190.691062594495
"1388",2.49408016303759,576.404362309951,26211.4890478833,26500,193.841878746281
"1389",2.49129525610737,574.040377348371,26098.17706806,26500,196.602925282555
"1390",2.55820867807003,571.704949595658,26050.96374313,26500,199.172379082704
"1391",2.50786410145526,569.369389725801,26094.1302116367,26500,201.179506919636
"1392",2.54659996843195,567.023321460273,26238.4680906967,27000,202.89321839804
"1393",2.52891864071879,564.687410509057,26609.42992942,27000,204.674576777419
"1394",2.49266808365721,562.352015378803,26741.6272392167,27000,206.365445612588
"1395",2.63527502969912,560.034711670445,26888.6630225667,27500,207.12810501029
"1396",2.57383460449923,557.763160938735,27418.8012139,27500,208.959287363875
"1397",2.5497780974263,555.455188091799,27428.24387889,27500,211.578555994543
"1398",2.61886125005324,553.136976690673,27586.07127936,27500,213.101377167367
"1399",2.63805516269438,550.820460444152,27382.3795061,27500,212.587407453919
"1400",2.63082528717395,548.538526842163,27412.0564531967,27500,212.321719348158
"1401",2.71308962455141,546.157942104218,27433.63968745,27500,211.822644171838
"1402",2.76262648718617,543.747257688037,27352.7025590033,27500,210.881212103505
"1403",2.84625475930471,541.372435169028,27298.7444733667,27500,209.466452709695
"1404",2.96273340160992,538.984267099197,27287.9528562433,27500,208.157280495441
"1405",3.01016765300102,536.574396531508,27341.9109418767,27000,207.193132330997
"1406",3.01452173931629,534.192317492157,28179.61022131,27000,206.294815485711
"1407",2.85373105878178,531.798065313855,27658.91469496,27000,205.542565737863
"1408",2.95679657441551,529.397464872942,27432.29073531,27000,205.00647232334
"1409",2.82134274549184,527.022233272378,27296.0465690867,27000,204.116863514863
"1410",2.69204195321934,524.657215324438,27251.53114844,27000,203.285829148866
"1411",2.6026176920569,522.229922915971,27310.88504264,27000,202.467790579203
"1412",2.4696652762426,519.838725837116,27117.9848865,27500,202.193135984311
"1413",2.78006501812789,517.418227218788,26771.3041863133,27500,201.757043149662
"1414",3.34945045074718,514.9055384996,26660.69011077,27500,201.318920635078
"1415",4.18890943470949,512.228692642536,26718.6950528267,26500,200.958502569035
"1416",5.02373047408919,509.549065932486,25392.67509842,26500,200.656598911719
"1417",6.05986209100196,506.912482867676,26011.8441310467,26500,200.030089404842
"1418",7.28389997932416,504.151082318764,26177.7652443667,26500,199.931195719239
"1419",7.99406873996246,501.351186432471,25992.9588010767,26500,200.440283798799
"1420",8.42385330222681,498.538502852196,26019.9378438933,26000,201.529473917798
"1421",8.57202042943116,495.723580179454,26552.7739395067,26000,202.832945282507
"1422",8.5503086847375,492.868195802874,26373.3633047833,26000,204.320591920652
"1423",8.40591255458334,490.006084212152,26365.26959194,26000,205.583280784777
"1424",8.06997402316686,487.176200485835,26142.6924887033,26000,206.597952959914
"1425",7.55373850194723,484.418002748522,26065.8022166767,26000,207.734975356428
"1426",7.19823117596721,481.773328856793,26134.59877586,26000,208.492974046366
"1427",6.49828869456607,479.165382105027,26265.4471335167,26000,209.463642258011
"1428",5.73327703972465,476.598828835027,26293.7751284733,26000,210.140511879798
"1429",4.69288433947317,474.114515224491,26305.9156977367,26000,210.639306883702
"1430",4.05083569415383,471.589979010255,26345.0353098233,26000,211.394119068699
"1431",3.45765461018546,468.964096658588,26304.5667456,26000,212.294293621803
"1432",2.45202347369485,466.505525745843,26282.9835113467,26000,213.430549262122
"1433",1.79214245643896,463.951356266437,26261.4002770967,26000,215.085479377247
"1434",1.89741878622537,461.411030421821,26312.6604584467,26000,216.047092671881
"1435",1.87516423145929,458.838530354377,26361.2227355133,26000,217.078271679268
"1436",2.23672874623197,456.239629500572,26260.05132495,26000,217.836187321885
"1437",2.28421872180703,453.654425397597,26176.4162922267,26000,218.624736954431
"1438",2.39010520415288,451.05769211861,26091.4323073567,26000,219.402782627756
"1439",2.70233886752913,448.446630203007,25944.3965240067,27000,220.165793383942
"1440",2.95494501182891,445.830638792522,25871.5531084033,27000,220.948058252656
"1441",3.17359037715165,443.256636015238,26442.15986396,27000,221.649902415141
"1442",3.28800492957985,440.681810915811,26637.7579243767,27500,222.080916340321
"1443",3.34489149994334,438.088629613309,26740.27828708,27500,222.39690071232
"1444",3.42887319091306,435.519165755607,26680.92439288,27500,222.247035639493
"1445",3.37367753291992,432.969916044928,26961.5064381667,27500,221.773254761781
"1446",3.29531616621042,430.422340811541,27112.5890779367,27500,223.113352035397
"1447",3.2410933321705,427.901655339937,27157.1044985867,27500,222.794493660276
"1448",3.35947219852446,425.366925482494,27202.9688713733,27000,221.668702796453
"1449",3.20788723392422,422.839059366817,27880.1428460533,27000,220.233648278933
"1450",3.26653460869969,420.319261267404,27803.25257403,27000,218.1007132846
"1451",3.59685775002171,417.788457770346,27502.4362466333,26000,214.982156814748
"1452",3.57188603453119,415.27256661201,26938.5742517767,26000,212.197405754545
"1453",3.61492366461621,412.705462091065,26903.5014961133,26000,209.645368941901
"1454",3.47636008125999,410.141247905605,26803.6790376933,26000,207.172218433457
"1455",3.68042672261046,407.63041263188,26562.2166044967,26000,203.877000234659
"1456",3.59008481029635,405.059688004218,26415.1808211467,26000,200.563949021646
"1457",3.36069679374416,402.473681353572,26362.5716876567,25667,195.400635164628
"1458",3.23437852323271,399.888911170071,25657.06971802,25000,191.121553254668
"1459",3.12423962257785,397.316659998067,25531.61716892,25000,187.191973068431
"1460",2.76677941631347,394.762024209315,25422.3520455167,25000,183.69645486977
"1461",2.67138233258123,392.099049995507,25373.7897684467,25000,180.067651104656
"1462",2.48167627355149,389.786976434006,25334.6701563633,25000,176.404179389687
"1463",2.12849618353007,387.47704896539,25634.13753162,25000,172.311955094621
"1464",2.1214404411755,385.202976965633,25740.7047507467,25000,168.428478826888
"1465",1.84986022244744,382.91602923911,25767.6837935633,24333,164.781596764275
"1466",1.47698838900826,380.616388713445,24917.8439448567,24333,161.768357796552
"1467",1.42281784675747,378.299102539354,25031.1559246833,24333,159.436462678596
"1468",1.15469476124075,375.97782258576,24762.7144486667,24000,157.370523093102
"1469",0.875239144271688,373.810249926956,24279.7895822567,24000,155.502186577298
"1470",1.05562453748523,371.342147532962,24049.1187661833,24000,153.296935860328
"1471",1.58446091895688,369.039245405812,24062.60828759,24000,151.336184782518
"1472",2.3567433270205,366.778552241732,24078.79571328,24333,149.465805666009
"1473",3.31689488164818,364.636582761701,24618.3765695967,24333,147.814766273282
"1474",4.61343336727069,362.722811736197,24320.25814648,24667,146.763125145961
"1475",6.4694671421938,361.12644317456,24695.2668416267,24667,147.47645856652
"1476",8.75752034071933,359.572266181591,24244.7168265967,25000,148.977421988325
"1477",11.3932902447799,358.416250913024,24781.5997786367,25000,151.123532657271
"1478",14.1494349598597,357.440735418264,24661.5430381033,25000,153.966198159739
"1479",16.9756563794142,356.605254826068,24696.6157937633,25000,158.375216660842
"1480",19.9442935409823,356.12121152589,24925.9376577033,25000,163.719262134303
"1481",23.071166039748,355.854163219632,24838.25576855,25000,169.218842173194
"1482",26.2194171869612,355.884308424887,24827.4641514233,25000,175.049026220389
"1483",29.379726627842,355.66532127582,24878.7243327733,25000,179.854697611051
"1484",32.5624702893296,355.571179924197,24888.16699776,25333,183.280550715792
"1485",35.7612698549967,355.495701934516,24735.73540585,25333,186.210080279364
"1486",39.059614835528,355.309114994841,24982.5936476133,25333,188.957870904756
"1487",42.3675441919067,355.173055195801,24916.4949927167,25333,192.07238063825
"1488",45.6028340450294,355.041855557625,24950.2187962367,26000,195.503600551853
"1489",48.8308298721933,354.971150469997,25501.9402218233,26000,198.289476367285
"1490",52.0588583990052,354.95420053633,25947.0944282867,26000,201.252970113491
"1491",55.2770672369186,354.866526069796,25920.11538547,26000,205.09227749482
"1492",58.5522621799331,354.865013050766,25897.1831990767,26000,208.24105429992
"1493",61.7746137079123,354.752751872756,25941.6986197267,26000,210.21840982347
"1494",65.0396029927638,354.620444244932,25922.81328975,26000,211.207426779302
"1495",68.2794496885558,354.621495796478,25893.1363426567,26000,213.084617131796
"1496",71.4715133780782,354.428340343686,25859.4125391367,26000,213.640230637195
"1497",74.7285708760182,354.310484243211,25990.2608967933,26000,214.691570620148
"1498",77.9183431553013,354.156805639713,25971.3755668233,26000,216.075827269042
"1499",81.2429500689052,354.104206086258,26052.31269527,26000,217.692642472348
"1500",84.4762461106315,353.971374687139,25965.97975826,26000,219.074474302364
"1501",87.6933646408641,353.833675818003,25964.6308061167,26000,220.151302661939
"1502",90.9648710035767,353.791445163989,25941.6986197267,26000,221.048208657992
"1503",94.2117105024412,353.723322721808,25906.6258640667,26000,221.146655615137
"1504",97.5125287001758,353.528011179673,25984.8650882333,26000,220.735770908466
"1505",100.701796321594,353.278351180251,25947.09442829,26000,220.175376545794
"1506",104.01420535695,353.250334878565,26018.58889175,26000,218.946006859461
"1507",107.300417900944,353.103777100693,25917.41748119,26000,218.993122591725
"1508",110.594812769967,352.956125209721,25933.60490688,26000,218.059406330351
"1509",113.82054489425,352.797750210619,25882.34472553,26000,217.696077114861
"1510",117.044337226906,352.689961153038,25943.0475718633,26000,217.660965746516
"1511",120.280534682197,352.625082037101,26007.7972746233,26000,217.557025070675
"1512",123.532970687486,352.520027469438,26011.8441310467,25667,217.760864550817
"1513",126.792450067512,352.409530058723,25531.6171689233,25667,217.989960478439
"1514",130.081699649436,352.341336079247,25673.2571437067,25667,218.137221550485
"1515",133.331536373593,352.26024553147,25720.4704686333,25000,218.283673013078
"1516",136.611661905446,352.176038143826,25342.76386921,25000,218.663880914537
"1517",139.846466972463,352.043836310923,25167.4000909033,25000,218.932806563626
"1518",143.091050035385,351.925637352869,25248.3372193533,25000,219.215176766806
"1519",146.392311034046,351.827704650393,25244.2903629333,25000,219.067116240945
"1520",149.591423228832,351.784600326296,25220.0092243967,25000,218.878801012849
"1521",152.891486086062,351.61920233044,25157.95742592,25000,218.969568999542
"1522",156.142354475002,351.456590876483,25156.60847378,25000,219.000138967598
"1523",159.434518131864,351.312118612433,25180.8896123133,25000,219.044079572782
"1524",162.718030193273,351.220712396624,25095.9056274433,25000,218.938844640328
"1525",166.037285626317,351.017016131572,25120.1867659767,25000,218.630579897347
"1526",169.326440684643,350.902833107565,25086.4629624567,25000,218.6656025294
"1527",172.588473863821,350.78867725676,25091.85877102,25000,218.266008178054
"1528",175.866674064089,350.787118004312,25056.78601536,25000,218.043318156916
"1529",179.09245685272,350.58557293331,25035.20278111,25000,218.182235246076
"1530",182.382329008231,350.4628390607,25089.1608667367,25000,214.310562506899
"1531",185.652458944485,350.31826350595,25060.8328717833,25000,211.853101821748
"1532",188.913772568034,350.217833376215,25079.7182017533,25000,210.106648731565
"1533",192.096590430515,350.03937534696,25024.4111639833,25000,208.840659146351
"1534",195.142150760223,349.909074077706,25144.46790451,25000,207.643931603164
"1535",198.115714969843,349.743310546409,25170.0979951867,25000,205.874769527629
"1536",201.223004383658,349.561452280634,25180.8896123133,25000,203.836125719252
"1537",204.266799480615,349.383896086296,25140.42104809,25000,201.675776696057
"1538",207.095635979743,349.173253905331,25130.9783831033,25000,199.924378652839
"1539",208.615318198545,349.111815249828,25569.3878288667,25000,198.969454167612
"1542",208.752792789056,367.133683440753,20991.0442629867,25333,213.29191914297
"1543",206.658814673469,367.218183148943,25164.7021866267,25333,214.382335336589
"1544",204.62304783629,367.273959726877,25474.9611790067,25333,215.661978836432
"1545",202.192375214143,367.350409818979,26404.38920402,25333,217.165857828026
"1546",199.756680222333,367.418484809812,22514.01122995,25333,218.624257810941
"1547",197.320098321691,367.515679966733,24670.9857030933,25333,219.667364946368
"1548",194.826722949486,367.602822438191,25035.2027811067,25333,220.458924555732
"1549",192.341411329956,367.673882392976,25183.5875165933,25333,220.794491516777
"1550",189.870360874255,367.768201274826,25102.6503881467,25333,220.532934389643
"1551",187.45952899602,367.873311112164,25244.2903629333,25333,219.823730870313
"1552",185.012257282607,367.926783886247,25201.1238944267,25333,219.041327464481
"1553",182.537664504326,367.989977180853,25321.1806349533,25333,218.218043500894
"1554",180.094246284827,368.092913608309,25377.8366248667,25333,217.53777578028
"1555",177.548856409157,368.20563159188,25334.6701563633,25333,216.989927258826
"1556",174.981367622511,368.265871547076,25265.8735971867,25333,216.615770112608
"1557",172.298536610006,368.359131377287,25249.6861714967,25333,216.365970068836
"1558",169.197313965843,368.43034688848,25225.40503296,26000,216.135326600971
"1559",165.991760457224,368.580482571393,23038.75361272,26000,215.865445960771
"1560",162.882914596088,368.655903180845,23903.4319349733,26000,215.583209575486
"1561",159.774369981402,368.74898274245,24747.87597512,26000,215.251802721169
"1562",156.766206493534,368.956241935145,25097.2545795867,26000,214.902359900395
"1563",154.344734375107,369.065764734504,25724.5173250567,26000,214.657110828456
"1564",151.955083643594,369.093134191865,25937.6517633033,26000,214.420519997364
"1565",149.063802252873,369.173386550618,26065.80221668,26000,213.97971130288
"1566",146.040057593234,369.295587740611,25665.1634308633,26000,213.30824211216
"1567",142.976176801903,369.471648178313,25453.3779447533,26000,212.533504337812
"1568",139.90734190865,369.554424899442,25464.1695618833,26000,211.977688257717
"1569",136.768621767865,369.694575275152,25733.95999004,26000,211.69419269796
"1570",133.684878584184,369.831554818184,25901.2300555033,26000,211.592297687062
"1571",130.681243394341,369.938492324866,25804.1055013633,26000,211.709558160472
"1572",127.432881110759,370.084643158455,25774.4285542667,26000,211.933715273503
"1573",124.349223105452,370.238654250623,25550.5024988933,26000,212.123569157534
"1574",121.239967964613,370.304432322446,25479.00803543,26000,212.361220820373
"1575",118.149473480218,370.433028196267,25377.83662487,26000,212.491107855349
"1576",115.083078854749,370.556899499434,25636.8354359067,26000,212.467481388333
"1577",111.995210582826,370.679638970594,25930.9070026,26000,212.514642361031
"1578",108.851736501363,370.754598488155,26019.93784389,26000,212.635514812318
"1579",105.701624845344,370.888863130302,26037.4742217233,26000,212.814216140097
"1580",102.516098707093,371.000719848606,26017.2399396067,26000,213.282181084379
"1581",99.4828680234641,371.106522927912,25961.9329018367,26000,213.55194691233
"1582",96.391812183068,371.272357748987,26080.6406902267,26000,213.91540175588
"1583",93.2579994683463,371.373311646874,26081.98964237,26000,214.302510164333
"1584",90.0929735807927,371.428494904196,26077.94278595,25333,214.902237946168
"1585",86.9761034167446,371.598478510365,25357.60234276,25333,215.618097757469
"1586",84.0036212393565,371.745595397581,25350.8575820567,25333,216.428507304831
"1587",80.7668964598281,371.875834084865,25595.01791954,25667,217.370411423513
"1588",77.6183049604274,371.995194767649,24954.26565266,26000,217.951300539325
"1589",74.4568229145052,372.093276522,25897.18319908,26000,218.219384737097
"1590",71.3308731125901,372.250460287101,25947.09442829,26000,218.187553595671
"1591",68.2146369252204,372.339058959965,26034.77631744,25000,217.70462328583
"1592",65.0637940434307,372.453057121804,25798.7096928,25000,217.130801428883
"1593",61.9210182603116,372.547592245991,25955.1881411333,25333,216.491277222275
"1594",58.8004201887283,372.711174126338,24695.2668416233,25000,215.506596498718
"1595",55.6547891526501,372.796851481143,25288.80578358,25000,214.156734217745
"1596",52.5047402725408,372.925185866911,25252.3840757767,25000,212.303760313962
"1597",49.3655541177863,373.049517152473,25151.2126652167,25000,210.009442602338
"1598",46.1772475559255,373.196073066518,25186.2854208767,25000,207.634417646942
"1599",43.040122190608,373.347290684015,25122.88467026,25000,205.246143797025
"1600",39.942544424584,373.438433951041,25168.7490430467,25000,201.894513249656
"1601",36.8948317052676,373.513625181796,25183.5875165967,25000,198.845365618286
"1602",33.755740550091,373.663723848273,25097.2545795833,25000,196.194404689856
"1603",30.7428184575729,373.78485906407,25132.3273352433,25000,194.812010072999
"1604",27.8952311153514,373.92124137261,25156.60847378,25000,193.807932893713
"1605",25.0919956962585,373.964913916956,25280.7120707333,24667,190.063929233679
"1606",22.2277177065846,374.107570575458,25522.1745039367,24667,183.768691069945
"1607",21.1405722698962,374.904492339961,25140.9115761427,24727,181.424521964471
"1608",19.437089245939,374.949218185743,25140.9115761427,24727,177.637121926194
"1609",18.9735494226765,375.771392664483,25144.737694942,24800,176.785279800468
"1610",18.6059872055768,376.516435493428,25365.2464048922,24889,176.029049890227
"1611",18.2575902480832,377.293110501808,25398.070906985,25000,175.314484564845
"1612",18.0399629404936,378.963444799428,25463.629981028,25000,174.668475550679
"1613",31.5393358666662,380.30577375284,25997.0056575,26000,193.958216034764
"1614",25.1748879812383,380.6860068109,25997.0056575,26000,185.352219771531
"1615",23.0617333050623,381.114431779214,25997.0056575,26000,181.995837444514
"1617",22.8627992328844,385.486264573904,26832.9063340767,26000,179.251029049824
"1618",22.8004505033288,387.720006680522,26389.55073047,26000,178.888347620123
"1619",23.7553861703448,389.94155104757,25980.81823181,27500,179.832879560954
"1620",23.7031756794916,392.212406549336,25553.874879245,27500,181.632534677468
"1621",23.7301427128621,394.510259104682,25930.23252653,27500,184.042357175468
"1622",23.6760203042544,396.802383134543,27411.381977125,27500,186.781681934507
"1623",23.6630447741501,399.099737611422,27338.538561525,27500,189.436825035837
"1624",23.5932927239582,401.320854389876,27340.561989735,27500,191.411700347751
"1625",23.5881982630081,403.604520864592,27122.031742925,27500,192.520980032931
"1626",23.584785760355,405.873774166547,27494.342533785,26000,193.199481126269
"1627",23.6466393814864,408.172707914718,27733.107062705,26000,193.759247640329
"1628",23.6356646202508,410.451239455649,27287.95285624,26000,194.238367138858
"1629",23.5735835200971,412.675268422401,27093.70374797,26000,194.742376130798
"1630",23.5543181633749,414.9984574903,26964.20434245,26000,195.436596265894
"1631",23.6162412806837,417.268996871591,25294.87606821,26000,196.14701548342
"1632",23.6048669714096,419.555117228239,25570.062304935,26000,196.823798709329
"1633",23.6212857998962,421.831928401052,25760.26455679,26000,197.315488308096
"1634",23.6011815360296,424.097712255832,25942.373095795,26000,197.648024486975
"1635",23.5557745167215,426.376074014144,25887.740534095,26000,197.862917940928
"1636",23.5670879351542,428.65992030251,25966.65423433,26000,197.828571879772
"1637",23.6030381883001,430.946053638365,25948.44338043,26000,197.794417479594
"1638",23.5989513669402,433.20258233984,25980.818231805,26000,197.93288713233
"1639",23.4859341683687,435.444595412333,26027.35708067,26000,198.149845307918
"1640",23.463958969699,437.700008051247,26031.40393709,26000,198.154167810492
"1641",23.4257925440943,440.003175207876,26092.106783425,26000,198.094945362006
"1642",23.4259528691364,442.325304502022,26096.153639845,26000,198.069381740265
"1643",23.3825794550122,444.669848898726,26017.23993961,26000,198.302522855713
"1644",23.3775291235065,446.976010051634,25924.162241895,26000,198.844983114926
"1645",23.3349915391531,449.362148490998,25956.537093275,26000,199.727594147093
"1646",23.2774098703489,451.679778347718,25952.49023685,26000,200.791156783569
"1647",22.2176964630631,452.140272290829,26000.6028632067,26000,201.997240050089
"1648",22.1749884434191,453.982738317911,26000.6028632067,26000,202.830450168316
"1649",23.2676353178352,454.930724624151,26071.87250131,26000,202.354053244296
"1650",23.2187138733835,456.35293434894,26071.87250131,26000,203.022870646607
"1651",23.2735983333383,458.769331979258,25960.5839497,26000,203.97014903196
"1652",23.2115608238135,461.1143420622,25905.951387995,26000,204.799361529959
"1653",23.1851428777922,463.45423319846,25922.13881368,26000,205.529709719225
"1654",23.1071175606022,465.795943724496,25950.46680864,26000,206.2350379373
"1655",24.1942455745487,468.141199849778,26025.3336524514,26000,206.621967660985
"1656",24.1340575320432,470.492387001484,26098.1770680557,26000,207.458278910892
"1657",24.070946416541,472.817347086899,26009.1462267657,26000,208.606939948445
"1658",25.1252444850137,474.639901243887,25982.16718395,26000,209.541470805826
"1659",25.0865368830623,475.092863691794,25982.16718395,26000,209.798860344818
"1660",25.0991765175942,477.444039320309,25937.6517633033,26000,211.021911197204
"1661",25.0406573133116,479.737403326525,25887.74053409,26000,211.780501161092
"1662",25.0655406426716,482.089203389449,25988.9119446533,26000,212.15551942183
"1663",25.0954240272001,484.534647511289,25932.2559547433,26000,212.061244181229
"1664",26.1166692864518,485.948086122825,25865.07813813,26000,212.43846281463
"1665",26.0666074323509,486.865548204704,25865.07813813,26000,212.218305231903
"1666",26.0931384887419,489.253241574828,25436.92072864,26000,211.523549868807
"1667",26.0984506907665,491.60947521501,26041.521078146,26000,210.574362300157
"1668",25.9844215986345,493.933490312275,26135.408147142,26000,209.374707309886
"1669",25.8885230396606,496.262008675981,25871.553108406,26000,208.02155705549
"1670",25.9306214895454,498.613926656554,23312.321106874,26000,206.615604854256
"1671",24.8765083431117,499.094293565137,22504.5685649633,26000,205.246931662369
"1672",24.8473931379724,500.968898097475,22504.5685649633,26000,203.963374932108
"1673",24.815138102139,503.290228148077,23334.1741315567,26000,202.372095545508
"1674",24.7447742106807,505.580246748207,24004.60334554,26000,200.827878373627
"1675",23.7189821703106,506.528554939268,20915.8883580014,26000,199.412687140725
"1676",23.7149872350245,507.971029139886,20915.8883580014,26000,198.606922832838
"1677",23.7688224158056,510.391386085425,26583.2217163971,27500,197.223911571422
"1678",22.6877417113241,512.76951920443,23174.323302875,27500,195.159628158421
"1679",22.5687591801867,515.108566447038,24360.052234635,27500,193.568545754279
"1680",22.6021286007333,517.498436352018,25483.05489185,27500,192.35628707837
"1681",22.5188793262692,519.856209311451,27324.374564045,27500,191.664381197129
"1682",22.4577057277463,522.231972953449,27089.656891545,27500,191.235950986295
"1683",22.4231778951502,524.627764051049,27383.05398217,27500,190.965770206329
"1684",22.369246860227,527.020101681506,27320.32770762,27500,190.936335699374
"1685",22.3378030226078,529.376769670973,27176.664304625,27500,191.102290664091
"1686",22.2026276763656,531.69951692721,27227.250009905,27500,191.564284425106
"1687",22.1849484410781,534.101740965005,27160.47687894,26000,192.264772885449
"1688",22.2907932241466,536.503123984248,27168.570591785,26000,193.217599812221
"1689",22.2646686842626,538.883692097052,26818.517511245,26000,194.51291922138
"1690",22.2317445890625,541.278498281964,26711.27581605,26000,195.898391589058
"1691",22.270396565796,543.647453282931,26510.95642314,26000,197.168720222858
"1692",22.2816629973353,546.054772062812,26379.433589415,26000,198.273958531196
"1693",22.2891105008263,548.418405509293,26379.433589415,26000,199.517802150686
"1694",22.2025766114417,550.767017005688,26373.36330478,26000,200.497029487171
"1695",22.2138019045115,553.123079125146,26363.246163725,26000,201.182715355353
"1696",22.0759124623514,555.551136112505,26365.26959194,26000,201.374124880895
"1697",22.0684520131553,557.92236819122,26328.847884135,26000,200.901001117031
"1698",22.0771485800499,560.300324458897,26177.090768295,26000,199.8864900771
"1699",22.0414304918913,562.707937489939,26175.06734008,26000,198.376568289997
"1700",22.0550140569952,565.088218359788,26142.692488705,25500,196.620681634316
"1701",22.024764655077,567.484770963953,26098.17706806,25500,194.678440764695
"1702",21.9813701548952,569.886503170084,26073.895929525,25500,192.739895368678
"1703",22.0376211337053,572.307432516908,26043.544506355,25500,190.842503377452
"1704",22.0510268426338,574.699498384696,25857.389110925,25500,189.134867278779
"1705",22.0535288809574,577.078123400584,25681.35085655,25500,187.6847014839
"1706",22.0311110368797,579.388264080069,25760.26455679,25500,186.552182741483
"1707",21.9431007998596,581.663907514719,25885.71710588,25000,185.887827399642
"1708",21.9251197384639,583.985878740377,25831.08454418,25000,186.180581875941
"1709",21.8607884639356,586.130066190036,25563.9920203,25000,187.546687271543
"1710",21.8637222394064,588.244623007612,25984.86508823,25000,188.729299985448
"1711",21.80526105752,590.403415846926,25990.935372865,25500,188.197794761786
"1712",21.7497448075658,592.338995471657,25250.360647565,25500,186.480084840655
"1713",14.3664097526969,593.258408580355,26187.20790935,25000,172.358141522594
"1714",26.5620509870137,592.377257943918,25997.0056575,26000,194.233308828578
"1715",27.061101465541,591.628963919328,25997.0056575,26000,195.837338453273
"1717",27.7392910009433,587.095286896804,20250.46953769,26000,199.475327196766
"1718",29.3405361939725,587.041536660138,20250.46953769,26000,202.411576809385
"1719",32.3063956260071,586.989951931739,27487.59777308,26000,207.660914464003
"1720",35.5751012754934,586.897001152506,23649.82893251,26000,212.49920273134
"1721",38.9340489506769,586.816153690248,24583.3038139433,26000,216.327816469999
"1722",42.1857000403139,586.825756978307,24950.2187962367,26000,218.199079423909
"1723",45.4518481849186,586.798146850857,25941.6986197233,26000,219.603845939881
"1724",48.7130092844664,586.746397717589,26705.2055314167,26000,221.171283940694
"1725",51.9285982877215,586.697830109642,25956.5370932733,26000,222.742635435359
"1726",55.2048486002505,586.658430370262,26188.55686149,26000,223.507338868503
"1727",58.5182550549859,586.625894708168,26193.9526700533,26000,223.984432974111
"1728",61.853979140437,586.569227008388,26173.71838794,26000,224.50396291371
"1729",65.0790833705288,586.539722851682,26123.8071587333,26000,225.013993491021
"1730",68.3452658642161,586.47212196102,26103.57287662,26000,225.683449177101
"1731",71.6311898906824,586.426854195995,26123.80715873,26000,226.417705915109
"1732",74.8999996163494,586.393387454516,26114.3644937467,26000,227.162318493009
"1733",78.2479147498182,586.357035261843,26084.6875466467,26000,228.096130738758
"1734",81.601899730312,586.391197715724,25967.3287104,26000,229.503769645181
"1735",84.8343757297129,586.375233884388,26077.9427859467,26000,231.05628012721
"1736",88.0851041900475,586.346532501653,26042.8700302867,26000,232.600926558184
"1737",91.3674882644063,586.306692202329,26015.8909874667,26000,233.853030875421
"1738",94.6683676168919,586.29071769328,26022.63574817,26000,234.738785025914
"1739",98.020986827845,586.29394527758,26052.31269527,26000,234.939744445152
"1740",101.298189657431,586.261173480813,25998.3546096367,26000,234.625587436082
"1741",104.5894265347,586.215420568597,25972.72451896,26000,234.138818496169
"1742",107.876590032715,586.177989901049,25992.9588010767,26000,233.732023883673
"1743",111.205977893738,586.211733905528,26019.93784389,26000,233.525864880226
"1744",114.512460058201,586.172778299734,26064.4532645367,26000,233.62261538965
"1745",117.801311263971,586.145554647482,26014.5420353267,26000,233.91418999954
"1746",121.069296927405,586.087266850602,25995.65670536,26000,234.283650859735
"1747",124.412047426693,586.074338202018,26001.05251392,26000,234.650440181668
"1748",127.673782637869,586.032546378487,25957.8860454133,26000,235.095416224197
"1749",130.97631060808,586.030758277731,25925.5111940367,26000,235.722855202377
"1750",134.291240131864,586.012231462272,25952.49023685,26000,236.642988326868
"1751",137.540727694282,585.967353977888,25970.02661468,26000,237.704969230527
"1752",140.812664350493,585.97041108417,25894.4852947967,26000,238.601018662685
"1753",144.126786399073,585.944444675381,25887.7405340933,26000,239.100427603543
"1754",147.381200569693,585.920730070322,25856.7146348533,26000,239.167724763479
"1755",150.585953852765,585.834050136554,25868.85520412,26000,239.039543068816
"1756",153.820226502718,585.867338999715,25887.74053409,26000,238.63483807817
"1757",157.128387271628,585.830050077246,25898.53215122,26000,238.095732998992
"1758",160.408883923121,585.797817846364,25905.27691192,26000,237.596868967876
"1759",163.700314612096,585.796098990837,25925.5111940367,26000,237.033842506348
"1760",166.941717539997,585.805417804963,25905.2769119233,26000,236.758529441285
"1761",170.213701819312,585.806987739838,25943.0475718667,26000,236.513732180368
"1762",173.470818531954,585.80787827629,25951.14128471,26000,236.053111585278
"1763",176.701134412967,585.82316090981,25913.3706247667,26000,235.320110838919
"1764",179.962317285052,585.805045856924,25941.6986197267,26000,234.466418840997
"1765",183.120249282756,585.786508384182,25965.97975826,26000,233.567374577241
"1766",186.513967343819,585.730017204927,25929.5580504567,26000,232.274553789571
"1767",189.771778487273,585.756359118112,25939.0007154433,26000,230.694312744668
"1768",193.027200930552,585.738003353491,25940.3496675833,26000,228.728228814196
"1769",196.267738877675,585.704105061609,25903.9279597833,26000,226.336976803333
