"","Group.1","X","Y","VRYIELDVOL","SWATHWIDTH","DISTANCE","Heading","WetMass","Moisture","Swaths"
"80","10/30/2016 3:23:26 AM",-97.6050631398967,44.0827786688011,150.76495278,5,5.59353741,91.34530487,8973.46942241,20.03,6
"81","10/30/2016 3:23:27 AM",-97.6050417268967,44.0827782868011,136.5031989,5,5.62634581,91.30530487,8124.61259879,20.03,6
"82","10/30/2016 3:23:28 AM",-97.6050204888967,44.0827779478011,133.55398115,5,5.59353741,91.29530487,7949.07463503,20.03,6
"83","10/30/2016 3:23:29 AM",-97.6049986878967,44.0827776878011,117.90356532,5,5.724771,91.32530487,7017.56562152,20.03,6
"84","10/30/2016 3:23:31 AM",-97.6049771428967,44.0827774108011,124.38685131,5,5.65915421,91.23530487,7274.28506523,18.61,6
"85","10/30/2016 3:23:32 AM",-97.6049550258967,44.0827771338011,122.88338475,5,5.8231962,91.15530487,7186.36171337,18.61,6
"86","10/30/2016 3:23:33 AM",-97.6049211353967,44.0827766938011,114.442342975,5,5.9380256,91.08530487,6692.721636055,18.61,12
"87","10/30/2016 3:23:34 AM",-97.6048871928967,44.0827763718011,117.77001284,5,5.9544298,91.00530487,6887.32182574,18.61,6
"88","10/30/2016 3:23:35 AM",-97.6048644608968,44.0827763608011,119.74310929,5,5.9872382,90.58530487,7002.71575244,18.61,6
"89","10/30/2016 3:23:37 AM",-97.6048304083969,44.0827762398011,135.66380419,5,5.9544298,90.44030487,7933.775448555,18.61,12
"90","10/30/2016 3:23:39 AM",-97.6047849658969,44.0827762053011,129.897398555,5,5.970834,90.14030487,7596.546301135,18.61,12
"91","10/30/2016 3:23:41 AM",-97.604739539397,44.0827764713012,132.19004473,5,5.970834,89.65030487,7730.625428605,18.61,12
"92","10/30/2016 3:23:43 AM",-97.604705408897,44.0827767668011,145.71466234,5,5.9872382,89.40530487,8521.56038218,18.61,6
"93","10/30/2016 3:23:44 AM",-97.6046826568971,44.0827770578012,145.58035707,5,5.9872382,88.99530487,8611.04328062,19.53,6
"94","10/30/2016 3:23:45 AM",-97.6046484523973,44.0827782318011,140.722595375,5,5.9872382,88.14530487,8323.70359004,19.53,12
"95","10/30/2016 3:23:46 AM",-97.6046142728975,44.0827797388012,158.61742569,5,5.9872382,87.31530487,9382.1778156,19.53,6
"96","10/30/2016 3:23:48 AM",-97.6045921358977,44.0827810368012,106.1746519,5,5.8231962,86.46530487,6280.19983742,19.53,6
"97","10/30/2016 3:23:49 AM",-97.6045641028976,44.0827822378011,164.71450906,5,4.756923235,86.73030487,9742.81921151,19.53,12
"98","10/30/2016 3:23:50 AM",-97.6045402918974,44.0827825618012,162.40024513,5,4.11715946,87.84530487,9605.93850831,19.53,6
"99","10/30/2016 3:23:52 AM",-97.6045261058974,44.0827833758011,160.49953351,5,3.75626707,87.42530487,9493.50910574,19.53,6
"100","10/30/2016 3:23:53 AM",-97.6045045573974,44.0827838633011,98.99321847,5,3.739862865,87.82030487,5855.421607325,19.53,12
"101","10/30/2016 3:23:55 AM",-97.6044782103975,44.0827849153011,39.21118959,5,3.41177888,87.38530487,2319.332759355,19.53,12
"102","10/30/2016 3:23:57 AM",-97.6044592363975,44.0827858188011,99.452952195,5,1.86978413,87.20030487,5882.602488695,19.53,12
"103","10/30/2016 3:23:58 AM",-97.6044532668975,44.0827860318011,119.6180587,5,1.13159515,87.07530487,7075.37216913,19.53,6
"104","10/30/2016 3:23:59 AM",-97.6044512488975,44.0827861138011,164.15414053,5,0.57385237,87.07530487,9709.64519706,19.53,6
"105","10/30/2016 3:24:53 AM",-97.6052786505664,44.0827013645478,0,5,3.42818308,93.20530487,0,18.69,2
"106","10/30/2016 3:24:54 AM",-97.6052583587235,44.0827212502809,0,5,4.80613583,93.29530487,0,18.69,5
"107","10/30/2016 3:24:55 AM",-97.6052362991863,44.0827209306079,94.02717172,5,5.7575794,92.46530487,5504.22443991,18.69,5
"108","10/30/2016 3:24:56 AM",-97.6052120856394,44.0827205170378,107.50452729,5,6.34813058,91.92530487,6293.17211052,18.69,5
"109","10/30/2016 3:24:57 AM",-97.6051881382579,44.0827132482966,146.28736104,5,6.38093898,91.57530487,8563.47048395,18.69,4
"110","10/30/2016 3:24:58 AM",-97.6051643121522,44.0827125841364,145.85902986,5,6.31532219,92.07530487,8538.39770162,18.69,4
"111","10/30/2016 3:24:59 AM",-97.6051399954781,44.0827187603544,127.88717638,5,6.24970539,92.13530487,7486.34548014,18.69,5
"112","10/30/2016 3:25:00 AM",-97.6051163122371,44.0827182146536,120.9623158,5,6.21689699,92.02530487,7080.97511545,18.69,5
"113","10/30/2016 3:25:01 AM",-97.6050927522879,44.082717490282,136.67190937,5,6.18408859,91.96530487,8000.59492722,18.69,5
