"","Group.1","X","Y","VRYIELDVOL","SWATHWIDTH","DISTANCE","Heading","WetMass","Moisture","Swaths"
"107","2017-10-09T15:27:17.992Z",-97.5998581297417,44.0953228326626,13.35997889,35,6.54809506,90.87592224,806.27109907,13.49,1
"108","2017-10-09T15:27:18.995Z",-97.5998332807415,44.0953225126626,13.71345279,35,6.51528666,90.78592224,827.60315323,13.49,1
"109","2017-10-09T15:27:19.993Z",-97.5998089459581,44.0953151924699,50.25561065,30,6.48247826,91.05592224,3032.91246006,13.49,1
"110","2017-10-09T15:27:20.995Z",-97.5997844475024,44.0953079526242,23.8970172,25,6.54809506,91.31592224,1442.17850102,13.49,1
"111","2017-10-09T15:27:21.995Z",-97.5997600245804,44.0953006429646,9.28425517,20,6.48247826,90.96592224,560.30227944,13.49,1
"112","2017-10-09T15:27:22.999Z",-97.5997352255982,44.0952938853603,10.7383727,15,6.41686147,89.96592224,648.05787754,13.49,1
"113","2017-10-09T15:27:23.989Z",-97.5997098229471,44.0952881894293,16.58180528,10,6.15439427,87.31592224,1000.70744737,13.49,1
"114","2017-10-09T15:27:24.997Z",-97.5996885204989,44.0952832796867,40.26297901,5,4.80924992,84.36592224,2429.85985341,13.49,1
"115","2017-10-09T15:27:25.993Z",-97.5996812933092,44.0952840852367,1.11e-05,5,1.62683522,83.18592224,0.00066995,13.49,1
"116","2017-10-09T19:07:32.000Z",-97.5997368151292,44.0954511247271,0,5,4.50304937,90.20311737,0,13.1,1
"117","2017-10-09T19:07:32.999Z",-97.5997184563773,44.0954447533231,0,10,5.06079216,89.36311737,0,13.1,1
"118","2017-10-09T19:07:34.004Z",-97.5996995298358,44.0954379942388,75.5979388,15,4.99517536,89.23311737,4541.83979271,13.1,1
"119","2017-10-09T19:07:35.008Z",-97.5996803214142,44.0954310775619,67.93180829,20,4.96236696,89.89311737,4081.26722707,13.1,1
"120","2017-10-09T19:07:36.000Z",-97.5996599006,44.095423736896,47.79719493,25,5.32325935,90.79311737,2871.60212763,13.1,1
"121","2017-10-09T19:07:37.003Z",-97.5996387898227,44.0954163413258,31.92038838,30,5.58572654,91.72311737,1917.74130907,13.1,1
"122","2017-10-09T19:07:38.005Z",-97.5996179518001,44.095408802429,22.72184894,35,5.58572654,91.95311737,1365.10332566,13.1,1
"123","2017-10-09T19:07:39.005Z",-97.5995968438001,44.0954085434276,22.58561047,35,5.55291814,91.32311737,1356.91827022,13.1,1
"124","2017-10-09T19:07:40.001Z",-97.5995757618001,44.0954084264269,22.3827457,35,5.55291814,91.02311737,1344.73038156,13.1,1
"125","2017-10-09T19:07:40.994Z",-97.5995551348001,44.0954081674274,19.60012444,35,5.42168455,91.25311737,1177.55360149,13.1,1
"126","2017-10-09T19:07:42.004Z",-97.5995345938001,44.0954078074273,19.85881344,35,5.38887615,91.22311737,1193.095348,13.1,1
"127","2017-10-09T19:07:42.998Z",-97.5995136218002,44.0954077964259,29.72626625,35,5.52010974,90.59311737,1785.92090029,13.1,1
"128","2017-10-09T19:07:43.999Z",-97.5994919688002,44.0954078784251,41.54498406,35,5.68415174,90.25311737,2504.33366151,13.39,1
"129","2017-10-09T19:07:44.997Z",-97.5994701208002,44.0954076264258,41.20104661,35,5.74976853,90.57311737,2483.60109527,13.39,1
"130","2017-10-09T19:07:45.999Z",-97.5994485788001,44.0954072224268,44.69994411,35,5.65134334,90.99311737,2694.51480685,13.39,1
"131","2017-10-09T19:07:47.003Z",-97.5994274208001,44.0954068414277,41.24630521,35,5.55291814,91.39311737,2486.32928555,13.39,1
"132","2017-10-09T19:07:48.004Z",-97.5994052428001,44.0954066564269,40.86487067,35,5.81538533,91.04311737,2463.33639298,13.39,1
