"","Group.1","X","Y","VRYIELDVOL","SWATHWIDTH","DISTANCE","Heading","WetMass","Moisture","Swaths"
"121","7/17/2015 10:36:48 PM",-97.6067946503482,44.0839236432866,32.4687943,5,4.21878234,359.91871948,1951.13905264,13.12,7
"122","7/17/2015 10:36:49 PM",-97.6067945573483,44.0839351612867,30.21455293,5,4.18597394,0.0078125,1815.67174335,13.12,7
"123","7/17/2015 10:36:50 PM",-97.6067945623483,44.0839468842867,36.66060116,5,4.28439914,0.0478125,2203.04113081,13.12,7
"124","7/17/2015 10:36:51 PM",-97.6067942423484,44.0839585472867,30.17773212,5,4.25159074,0.2178125,1813.46406312,13.12,7
"125","7/17/2015 10:36:52 PM",-97.6067942083484,44.0839703652867,34.05528012,5,4.31720754,0.2478125,2046.47776936,13.12,7
"126","7/17/2015 10:36:53 PM",-97.6067941083483,44.0839820932867,28.34816722,5,4.28439914,0.1278125,1703.51436278,13.12,7
"127","7/17/2015 10:36:54 PM",-97.6067942613483,44.0839938192867,33.08279165,5,4.28439914,0.0178125,1985.29869346,11.82,7
"128","7/17/2015 10:36:55 PM",-97.6067944303482,44.0840055212866,27.63846833,5,4.25159074,359.84371948,1658.57745275,11.82,7
"129","7/17/2015 10:36:56 PM",-97.6067943193483,44.0840172752866,32.33591501,5,4.28439914,359.97371948,1940.46936813,11.82,7
"130","7/17/2015 10:36:57 PM",-97.6067942753483,44.0840289852867,28.60071848,5,4.28439914,0.17968749,1716.32274145,11.82,7
"131","7/17/2015 10:36:58 PM",-97.6067942063483,44.0840405992867,32.40519074,5,4.21878234,0.12968749,1944.6352558,11.82,7
"132","7/17/2015 10:36:59 PM",-97.6067945013483,44.0840521602867,31.42986723,5,4.21878234,359.89059448,1886.10108422,11.82,7
"133","7/17/2015 10:37:00 PM",-97.6067943273483,44.0840638692867,32.01565073,5,4.28439914,359.99059448,1921.25680013,11.82,7
"134","7/17/2015 10:37:01 PM",-97.6067946283482,44.0840754342867,32.29698207,5,4.21878234,359.77059448,1938.13145895,11.82,7
"135","7/17/2015 10:37:02 PM",-97.6067944603483,44.0840871182867,31.94017626,5,4.25159074,359.96059448,1916.72180337,11.82,7
"136","7/17/2015 10:37:03 PM",-97.6067944083484,44.0840988822867,31.6955898,5,4.28439914,0.25326091,1902.04423213,11.82,7
"137","7/17/2015 10:37:04 PM",-97.6067944403483,44.0841105992867,31.6955898,5,4.28439914,0.03,1902.04423213,11.82,7
"138","7/17/2015 10:37:05 PM",-97.6067945653483,44.0841221882867,32.1885669,5,4.21878234,359.93746948,1931.62766211,11.82,7
"139","7/17/2015 10:37:06 PM",-97.6067947803482,44.0841337502867,32.40519074,5,4.21878234,359.65746948,1944.6352558,11.82,7
"140","7/17/2015 10:37:07 PM",-97.6067948173483,44.0841454942867,31.90889597,5,4.28439914,359.83746948,1914.85261079,11.82,7
"141","7/17/2015 10:37:08 PM",-97.6067946013484,44.0841571482867,32.15512847,5,4.25159074,0.10156249,1929.62902091,11.82,7
"142","7/17/2015 10:37:09 PM",-97.6067944033484,44.0841689042867,31.90889597,5,4.28439914,0.29156249,1914.85261079,11.75,7
"143","7/17/2015 10:37:10 PM",-97.6067943393483,44.0841806562867,33.72311686,5,4.28439914,0.13156249,2023.72382947,11.75,7
"144","7/17/2015 10:37:11 PM",-97.6067943863483,44.0841925462867,33.52986172,5,4.35001594,0.01156249,2012.12020123,11.75,7
"145","7/17/2015 10:37:12 PM",-97.6067946883483,44.0842041992867,34.30608489,5,4.25159074,359.82028198,2058.70119622,11.75,7
"146","7/17/2015 10:37:13 PM",-97.6067945033483,44.0842159682867,33.50981068,5,4.28439914,0.09374999,2010.9154508,11.75,7
"147","7/17/2015 10:37:14 PM",-97.6067943923484,44.0842277712867,33.25515458,5,4.31720754,0.20374999,1995.63360118,11.75,7
"148","7/17/2015 10:37:15 PM",-97.6067943533483,44.0842396762867,30.90205176,5,4.35001594,0.06374999,1854.43053029,11.75,7
"149","7/17/2015 10:37:16 PM",-97.6067944913483,44.0842514582867,31.37532552,5,4.28439914,359.90621948,1882.83166412,11.75,7
"150","7/17/2015 10:37:17 PM",-97.6067945053483,44.0842632632867,33.1492111,5,4.31720754,359.88621948,1989.27808015,11.75,7
"151","7/17/2015 10:37:18 PM",-97.6067942843483,44.0842750502867,28.60071848,5,4.28439914,0.0234375,1716.32274145,11.75,7
"152","7/17/2015 10:37:19 PM",-97.6067942053483,44.0842869902867,28.16929763,5,4.35001594,359.97653198,1690.43327251,11.75,7
"153","7/17/2015 10:37:20 PM",-97.6067944873482,44.0842988572867,28.48931226,5,4.31720754,359.67653198,1709.63515515,11.75,7
"154","7/17/2015 10:37:21 PM",-97.6067948763481,44.0843107072867,29.33645652,5,4.31720754,359.45653198,1760.47932333,11.75,7
"155","7/17/2015 10:37:22 PM",-97.6067948613482,44.0843224772867,28.814228,5,4.28439914,359.63653198,1729.13112011,11.75,7
"156","7/17/2015 10:37:23 PM",-97.6067946773482,44.0843343692867,28.37958652,5,4.35001594,359.79653198,1703.04844618,11.75,7
"157","7/17/2015 10:37:24 PM",-97.6067944003483,44.0843464932868,32.92802223,5,4.41563273,0.07812499,1976.00601387,11.75,7
"158","7/17/2015 10:37:25 PM",-97.6067946373483,44.0843585632867,31.68543302,5,4.41563273,359.87496948,1901.43974919,11.69,7
"159","7/17/2015 10:37:26 PM",-97.6067945463483,44.0843706912867,34.99907001,5,4.41563273,359.98496948,2100.28312166,11.69,7
"160","7/17/2015 10:37:27 PM",-97.6067943803483,44.0843826682868,30.46221309,5,4.38282433,359.95496948,1828.02812527,11.69,7
"161","7/17/2015 10:37:28 PM",-97.6067942503483,44.0843946402868,33.7401506,5,4.35001594,359.98496948,2024.7353749,11.69,7
"162","7/17/2015 10:37:29 PM",-97.6067944533482,44.0844067252868,26.92224014,5,4.41563273,359.87496948,1615.60240128,11.69,7
"163","7/17/2015 10:37:30 PM",-97.6067945113482,44.0844187072868,28.79289279,5,4.38282433,359.85496948,1727.8622006,11.69,7
"164","7/17/2015 10:37:31 PM",-97.6067944353482,44.0844307152867,24.30711629,5,4.38282433,359.92496948,1458.66627804,11.69,7
"165","7/17/2015 10:37:32 PM",-97.6067944363482,44.0844426202867,28.27444208,5,4.35001594,359.82496948,1696.74085934,11.69,7
"166","7/17/2015 10:37:33 PM",-97.6067944933482,44.0844546402868,23.36829756,5,4.38282433,359.87496948,1402.32294542,11.69,7
"167","7/17/2015 10:37:34 PM",-97.6067947023482,44.0844665302867,28.48453069,5,4.35001594,359.67496948,1709.35603302,11.69,7
"168","7/17/2015 10:37:35 PM",-97.6067945793482,44.0844785452868,26.39366727,5,4.38282433,359.82496948,1583.87368388,11.69,7
"169","7/17/2015 10:37:36 PM",-97.6067945863483,44.0844905542868,32.65292265,5,4.38282433,359.96496948,1959.49590141,11.69,7
"170","7/17/2015 10:37:37 PM",-97.6067946263483,44.0845026342868,31.06413841,5,4.41563273,359.98496948,1864.15661686,11.69,7
"171","7/17/2015 10:37:38 PM",-97.6067945053483,44.0845145402868,34.58090559,5,4.35001594,0.08593749,2075.19606961,11.69,7
"172","7/17/2015 10:37:39 PM",-97.6067944213483,44.0845265532868,30.46221309,5,4.38282433,0.16593749,1828.02812527,11.69,7
"173","7/17/2015 10:37:40 PM",-97.6067944743483,44.0845384812868,29.01005262,5,4.35001594,0.08593749,1740.89396721,12.11,7
"174","7/17/2015 10:37:41 PM",-97.6067944413483,44.0845503322868,29.65428697,5,4.31720754,359.99215698,1779.5458864,12.11,7
"175","7/17/2015 10:37:42 PM",-97.6067945363482,44.0845622322868,28.69481957,5,4.35001594,359.90215698,1721.97120669,12.11,7
"176","7/17/2015 10:37:43 PM",-97.6067946263482,44.0845740472868,25.94747587,5,4.31720754,359.87215698,1557.1026506,12.11,7
