"","Group.1","X","Y","AppliedRate","SWATHWIDTH","DISTANCE","Heading","ControlRate","TargetRate","Elevation","Variety"
"4875","2018-05-20T15:23:09.901Z",-97.5961124290095,44.0937507582098,27190.8283021067,2.5,7.65218084,359.59662109,27500.12611973,27498.38939021,1519.9729587,"5299 VT2P"
"4876","2018-05-20T15:23:10.900Z",-97.5961120221548,44.0937715592842,27162.50030715,2.5,7.58656404,359.21662109,27500.12611973,27498.38939021,1520.05169886,"5299 VT2P"
"4877","2018-05-20T15:23:11.901Z",-97.5961121384973,44.0937925433859,27232.64581847,2.5,7.65218084,359.28662109,27500.12611973,27498.38939021,1520.19933666,"5299 VT2P"
"4878","2018-05-20T15:23:12.900Z",-97.5961132093276,44.0938134467623,27320.3277076233,2.5,7.61937244,359.45662109,27500.12611973,27498.38939021,1520.31088521,"5299 VT2P"
"4879","2018-05-20T15:23:13.900Z",-97.5961127190296,44.0938341441696,27337.8640854533,2.5,7.55375564,358.98662109,27500.12611973,27498.38939021,1520.46508469,"5299 VT2P"
"4880","2018-05-20T15:23:14.899Z",-97.5961133024976,44.0938552263861,27371.5878889733,2.5,7.68498924,359.28662109,27500.12611973,27498.38939021,1520.60944164,"5299 VT2P"
"4881","2018-05-20T15:23:15.900Z",-97.5961140197183,44.0938762040032,27371.5878889767,2.5,7.65218084,359.53662109,27500.12611973,27498.38939021,1520.75707944,"5299 VT2P"
"4882","2018-05-20T15:23:16.900Z",-97.5961141680354,44.0938974156088,27391.8221710833,2.5,7.71779764,359.39662109,27500.12611973,27498.38939021,1520.82925792,"5299 VT2P"
"4883","2018-05-20T15:23:17.900Z",-97.5961140707913,44.0939182144982,27494.3425337867,2.5,7.58656404,359.34662109,27500.12611973,27498.38939021,1520.86862799,"5299 VT2P"
"4884","2018-05-20T15:23:18.900Z",-97.5961142691824,44.093939055683,27232.6458184733,2.5,7.58656404,359.42662109,27500.12611973,27498.38939021,1520.94736815,"5299 VT2P"
"4885","2018-05-20T15:23:19.900Z",-97.5961145654266,44.0939599908192,27287.9528562433,2.5,7.61937244,359.47662109,27500.12611973,27498.38939021,1521.04251251,"5299 VT2P"
"4886","2018-05-20T15:23:20.900Z",-97.5961146233029,44.0939805663247,27354.0515111433,2.5,7.52094724,359.24662109,27500.12611973,27498.38939021,1521.07204007,"5299 VT2P"
"4887","2018-05-20T15:23:21.900Z",-97.5961150134986,44.0940013853867,27364.84312827,2.5,7.58656404,359.28662109,27500.12611973,27498.38939021,1521.17702694,"5299 VT2P"
"4888","2018-05-20T15:23:22.900Z",-97.5961154923519,44.0940217653394,27379.6816018167,2.5,7.42252205,359.25662109,27500.12611973,27498.38939021,1521.24264374,"5299 VT2P"
"4889","2018-05-20T15:23:23.901Z",-97.5961157767922,44.0940426064987,27418.8012139,2.5,7.58656404,359.34662109,27500.12611973,27498.38939021,1521.4034049,"5299 VT2P"
"4890","2018-05-20T15:23:24.900Z",-97.5961161000856,44.0940633726335,27468.71244311,2.5,7.58656404,359.40662109,27500.12611973,27498.38939021,1521.41652826,"5299 VT2P"
"4891","2018-05-20T15:23:25.901Z",-97.5961164370368,44.0940841016095,27441.73340029,2.5,7.55375564,359.39662109,27500.12611973,27498.38939021,1521.56088521,"5299 VT2P"
"4892","2018-05-20T15:23:26.900Z",-97.5961166943789,44.0941050857913,27501.08729449,2.5,7.65218084,359.46662109,27500.12611973,27498.38939021,1521.64946789,"5299 VT2P"
"4893","2018-05-20T15:23:27.900Z",-97.5961170414512,44.0941261035648,27405.3116924933,2.5,7.65218084,359.68662109,27500.12611973,27498.38939021,1521.69868049,"5299 VT2P"
"4894","2018-05-20T15:23:28.899Z",-97.5961175214513,44.0941470215649,27660.2636471033,2.5,7.61937244,359.68662109,27500.12611973,27498.38939021,1521.74789309,"5299 VT2P"
"4895","2018-05-20T15:23:29.901Z",-97.5961168227933,44.0941677334991,27626.5398435833,2.5,7.55375564,359.34662109,27500.12611973,27498.38939021,1521.8069482,"5299 VT2P"
"4896","2018-05-20T15:23:30.900Z",-97.5961175406237,44.0941889859404,27633.2846042867,2.5,7.75060604,359.51662109,27500.12611973,27498.38939021,1521.79382484,"5299 VT2P"
"4897","2018-05-20T15:23:31.900Z",-97.5961173265001,44.0942097083874,27648.12307784,2.5,7.55375564,359.28662109,27500.12611973,27498.38939021,1521.8397566,"5299 VT2P"
"4898","2018-05-20T15:23:32.900Z",-97.5961172203046,44.0942305563256,27582.02442294,2.5,7.61937244,359.24662109,27500.12611973,27498.38939021,1521.94474348,"5299 VT2P"
"4899","2018-05-20T15:23:33.901Z",-97.596118125136,44.0942516556589,27582.0244229367,2.5,7.68498924,359.41662109,27500.12611973,27498.38939021,1521.9381818,"5299 VT2P"
"4900","2018-05-20T15:23:34.900Z",-97.5961183264233,44.0942724231731,27545.6027151367,2.5,7.58656404,359.06662109,27500.12611973,27498.38939021,1521.96442852,"5299 VT2P"
"4901","2018-05-20T15:23:35.901Z",-97.5961181379826,44.0942934261739,27595.5139443433,2.5,7.65218084,358.97662109,27500.12611973,27498.38939021,1521.90865424,"5299 VT2P"
"4902","2018-05-20T15:23:36.900Z",-97.5961187110877,44.0943147206344,27549.6495715567,2.5,7.75060604,359.40662109,27500.12611973,27498.38939021,1521.78726316,"5299 VT2P"
"4903","2018-05-20T15:23:37.900Z",-97.5961195032586,44.0943359694021,27661.6125992433,2.5,7.75060604,359.64662109,27500.12611973,27498.38939021,1521.86600332,"5299 VT2P"
"4904","2018-05-20T15:23:38.900Z",-97.5961196117456,44.0943570124796,27638.68041285,2.5,7.68498924,359.33662109,27500.12611973,27498.38939021,1521.83319492,"5299 VT2P"
"4905","2018-05-20T15:23:39.900Z",-97.596118809571,44.0943778311846,27644.0762214167,2.5,7.58656404,359.09662109,27500.12611973,27498.38939021,1521.83647576,"5299 VT2P"
"4906","2018-05-20T15:23:40.900Z",-97.5961199821132,44.0943987202864,27630.5867000067,2.5,7.61937244,359.61662109,27500.12611973,27498.38939021,1521.89881172,"5299 VT2P"
"4907","2018-05-20T15:23:41.900Z",-97.5961199686973,44.0944198574603,27615.74822646,2.5,7.71779764,359.32662109,27500.12611973,27498.38939021,1521.89553088,"5299 VT2P"
"4908","2018-05-20T15:23:42.900Z",-97.5961193739345,44.0944408911777,27691.2895463433,2.5,7.68498924,358.96662109,27500.12611973,27498.38939021,1521.88568836,"5299 VT2P"
"4909","2018-05-20T15:23:43.900Z",-97.596120277355,44.094461872341,27611.7013700367,2.5,7.65218084,359.25662109,27500.12611973,27498.38939021,1522.11206631,"5299 VT2P"
"4910","2018-05-20T15:23:44.901Z",-97.59612124011,44.0944813872748,27618.4461307367,2.5,7.12724646,359.20662109,27500.12611973,27498.38939021,1522.04316868,"5299 VT2P"
"4911","2018-05-20T15:23:45.900Z",-97.5961212627383,44.0945035691974,27611.7013700367,2.5,8.07869003,358.92662109,27500.12611973,27498.38939021,1522.06285372,"5299 VT2P"
"4912","2018-05-20T15:23:46.900Z",-97.5961214118165,44.0945244552165,27618.44613074,2.5,7.61937244,359.14662109,27500.12611973,27498.38939021,1522.05629204,"5299 VT2P"
"4913","2018-05-20T15:23:47.900Z",-97.5961225578705,44.0945438891064,27600.90975291,2.5,7.09443806,359.56662109,27500.12611973,27498.38939021,1522.18752563,"5299 VT2P"
"4914","2018-05-20T15:23:48.900Z",-97.5961226202849,44.0945664587379,27644.0762214133,2.5,8.24273202,359.44662109,27500.12611973,27498.38939021,1522.16127891,"5299 VT2P"
"4915","2018-05-20T15:23:49.900Z",-97.5961227973097,44.0945871914429,27610.3524178967,2.5,7.55375564,359.65662109,27500.12611973,27498.38939021,1522.23345739,"5299 VT2P"
"4916","2018-05-20T15:23:50.900Z",-97.5961232020393,44.0946064031181,27653.5188864,2.5,6.99601286,359.80662109,27500.12611973,27498.38939021,1522.26626579,"5299 VT2P"
"4917","2018-05-20T15:23:51.901Z",-97.5961235138714,44.0946292301067,27671.0552642333,2.5,8.30834882,359.56662109,27500.12611973,27498.38939021,1522.30235503,"5299 VT2P"
"4918","2018-05-20T15:23:52.900Z",-97.5961227489643,44.0946495542433,27630.58670001,2.5,7.42252205,359.17662109,27500.12611973,27498.38939021,1522.54513718,"5299 VT2P"
"4919","2018-05-20T15:23:53.900Z",-97.5961235735541,44.0946686106524,27689.9405942,2.5,6.96320446,359.70662109,27500.12611973,27498.38939021,1522.78463849,"5299 VT2P"
"4920","2018-05-20T15:23:54.900Z",-97.5961237974815,44.0946909438511,27751.9923926767,2.5,8.14430682,359.48662109,27500.12611973,27498.38939021,1522.96180385,"5299 VT2P"
"4921","2018-05-20T15:23:55.900Z",-97.5961240836991,44.0947115314613,27758.73715338,2.5,7.52094724,359.32662109,27500.12611973,27498.38939021,1523.16849676,"5299 VT2P"
"4922","2018-05-20T15:23:56.900Z",-97.5961239886015,44.0947322624241,27698.0343070467,2.5,7.55375564,359.30662109,27500.12611973,27498.38939021,1523.39815555,"5299 VT2P"
"4923","2018-05-20T15:23:57.900Z",-97.5961249846284,44.0947527679425,27664.3105035267,2.5,7.48813884,359.51662109,27500.12611973,27498.38939021,1523.66062274,"5299 VT2P"
"4924","2018-05-20T15:23:58.900Z",-97.5961247417198,44.094774185203,27704.7790677533,2.5,7.81622283,359.12662109,25999.95644395,25997.0056575,1523.87715818,"5299 VT2P"
"4925","2018-05-20T15:23:59.900Z",-97.5961250940423,44.0947949536122,27706.12801989,2.5,7.58656404,359.39662109,25999.95644395,25997.0056575,1524.12978285,"5299 VT2P"
"4926","2018-05-20T15:24:00.900Z",-97.5961259256234,44.0948164877617,27426.8949267467,2.5,7.84903123,359.92662109,25999.95644395,25997.0056575,1524.21180385,"5299 VT2P"
"4927","2018-05-20T15:24:01.901Z",-97.5961258646531,44.0948376877411,27050.5372794633,2.5,7.71779764,359.72662109,25999.95644395,25997.0056575,1524.42833928,"5299 VT2P"
"4928","2018-05-20T15:24:02.900Z",-97.5961254667762,44.0948588340398,26798.2832291333,2.5,7.71779764,359.54662109,25999.95644395,25997.0056575,1524.49067524,"5299 VT2P"
"4929","2018-05-20T15:24:03.900Z",-97.5961263639939,44.0948803720696,26629.6642115333,2.5,7.84903123,359.79662109,25999.95644395,25997.0056575,1524.58253875,"5299 VT2P"
"4930","2018-05-20T15:24:04.900Z",-97.5961260167007,44.0949019104621,26579.75298232,2.5,7.84903123,359.32662109,25999.95644395,25997.0056575,1524.3889692,"5299 VT2P"
"4931","2018-05-20T15:24:05.900Z",-97.596125787966,44.0949232032444,26470.4878589167,2.5,7.75060604,359.17662109,25999.95644395,25997.0056575,1524.46114768,"5299 VT2P"
"4932","2018-05-20T15:24:06.901Z",-97.5961268323859,44.0949442147944,26425.9724382733,2.5,7.65218084,359.46662109,25999.95644395,25997.0056575,1524.3069482,"5299 VT2P"
"4933","2018-05-20T15:24:07.900Z",-97.5961268995052,44.0949655293903,26443.5088161033,2.5,7.78341444,359.28662109,25999.95644395,25997.0056575,1524.34631828,"5299 VT2P"
"4934","2018-05-20T15:24:08.901Z",-97.5961269919461,44.0949855765667,26425.9724382733,2.5,7.32409685,359.37662109,25999.95644395,25997.0056575,1524.21508469,"5299 VT2P"
"4935","2018-05-20T15:24:09.900Z",-97.5961273253376,44.0950041977668,26323.45207557,2.5,6.79916247,359.45662109,25999.95644395,25997.0056575,1524.30038652,"5299 VT2P"
"4936","2018-05-20T15:24:10.900Z",-97.5961275894845,44.0950261168523,26242.5149471233,2.5,7.98026483,359.48662109,25999.95644395,25997.0056575,1524.24461225,"5299 VT2P"
"4937","2018-05-20T15:24:11.901Z",-97.5961277611912,44.0950459686872,26226.3275214333,2.5,7.25848005,359.42662109,25999.95644395,25997.0056575,1524.27085896,"5299 VT2P"
"4938","2018-05-20T15:24:12.100Z",-97.5961564586227,44.0950500246517,26248.8100571144,2.5,1.41858504,359.42662109,25999.95644395,25997.0056575,1524.290544,"5299 VT2P"
"4939","2018-05-20T15:24:47.100Z",-97.5956875121429,44.0950874917248,25997.0056575,2.5,1.48420184,181.11662109,25999.95644395,25997.0056575,1524.454586,"5299 VT2P"
"4940","2018-05-20T15:24:47.300Z",-97.5956853772771,44.0950827459076,20363.78151752,2.5,1.71386063,181.20662109,25999.95644395,25997.0056575,1524.47755188,"5299 VT2P"
"4941","2018-05-20T15:24:47.900Z",-97.5956948727194,44.0950697917701,19737.8677241889,2.5,4.79785013,181.10662109,25999.95644395,25997.0056575,1524.37912668,"5299 VT2P"
"4942","2018-05-20T15:24:48.100Z",-97.5957046213828,44.0950656889922,26551.42498737,2.5,1.54981863,180.96662109,25999.95644395,25997.0056575,1524.42505844,"5299 VT2P"
"4943","2018-05-20T15:24:48.900Z",-97.5957049842915,44.0950484458594,26551.42498737,2.5,6.24141968,180.69662109,25999.95644395,25997.0056575,1524.290544,"5299 VT2P"
"4944","2018-05-20T15:24:49.901Z",-97.5957049332332,44.0950272311321,24580.605909655,2.5,7.71779764,180.65662109,25999.95644395,25997.0056575,1524.22164637,"5299 VT2P"
"4945","2018-05-20T15:24:50.300Z",-97.5956954274438,44.0950182641655,25545.5563410422,2.5,3.19023858,180.52662109,27500.12611973,27498.38939021,1524.25773561,"5299 VT2P"
"4946","2018-05-20T15:24:50.899Z",-97.5956956571514,44.0950052754463,25545.5563410422,2.5,4.69942493,180.17662109,27500.12611973,27498.38939021,1524.13962537,"5299 VT2P"
"4947","2018-05-20T15:24:51.300Z",-97.5956859592224,44.0949966035348,24638.880642142,2.5,3.12462178,180.24662109,27500.12611973,27498.38939021,1524.16259125,"5299 VT2P"
"4948","2018-05-20T15:24:51.901Z",-97.5956861512654,44.0949835666634,24638.880642142,2.5,4.73223333,180.15662109,27500.12611973,27498.38939021,1524.10025529,"5299 VT2P"
"4949","2018-05-20T15:24:52.301Z",-97.5956761254205,44.0949748262874,25876.3357569045,2.5,3.15743018,180.35662109,27500.12611973,27498.38939021,1524.09369361,"5299 VT2P"
"4950","2018-05-20T15:24:52.900Z",-97.5956760119123,44.0949617831019,25876.3357569045,2.5,4.76504173,180.52662109,27500.12611973,27498.38939021,1523.96246001,"5299 VT2P"
"4951","2018-05-20T15:24:53.500Z",-97.5956660836412,44.0949490129797,25782.52226711,2.5,4.60099974,180.63662109,27500.12611973,27498.38939021,1523.91652826,"5299 VT2P"
"4952","2018-05-20T15:24:53.901Z",-97.5956658979238,44.0949406805832,25782.52226711,2.5,3.02619659,180.57662109,27500.12611973,27498.38939021,1523.92965162,"5299 VT2P"
"4953","2018-05-20T15:24:54.900Z",-97.5956663650151,44.0949194776849,28449.40064947,2.5,7.75060604,180.34662109,27500.12611973,27498.38939021,1523.63765687,"5299 VT2P"
"4954","2018-05-20T15:24:55.901Z",-97.5956661426894,44.0948981950821,27824.8358082833,2.5,7.75060604,180.62662109,27500.12611973,27498.38939021,1523.66390358,"5299 VT2P"
"4955","2018-05-20T15:24:56.900Z",-97.5956661613033,44.0948770893525,27552.34747584,2.5,7.68498924,180.49662109,27500.12611973,27498.38939021,1523.55563587,"5299 VT2P"
"4956","2018-05-20T15:24:57.901Z",-97.5956668499257,44.0948559631679,28015.0380601367,2.5,7.71779764,180.15662109,27500.12611973,27498.38939021,1523.58844427,"5299 VT2P"
"4957","2018-05-20T15:24:58.900Z",-97.5956667416383,44.0948348197245,27730.4091584267,2.5,7.71779764,180.21662109,27500.12611973,27498.38939021,1523.45392983,"5299 VT2P"
"4958","2018-05-20T15:24:59.900Z",-97.5956664654471,44.0948135094162,27646.7741256967,2.5,7.78341444,180.25662109,27500.12611973,27498.38939021,1523.37847051,"5299 VT2P"
"4959","2018-05-20T15:25:00.900Z",-97.5956664338421,44.0947931614217,27707.47697203,2.5,7.42252205,179.96662109,27500.12611973,27498.38939021,1523.37190883,"5299 VT2P"
"4960","2018-05-20T15:25:01.901Z",-97.5956668652493,44.0947717478931,27681.8468813567,2.5,7.81622283,179.67662109,27500.12611973,27498.38939021,1523.39159387,"5299 VT2P"
"4961","2018-05-20T15:25:02.900Z",-97.5956659378602,44.0947505765406,27716.9196370167,2.5,7.71779764,179.75662109,27500.12611973,27498.38939021,1523.32269624,"5299 VT2P"
"4962","2018-05-20T15:25:03.900Z",-97.5956662626648,44.0947294988305,27769.52877051,2.5,7.68498924,179.38662109,27500.12611973,27498.38939021,1523.27676448,"5299 VT2P"
"4963","2018-05-20T15:25:04.900Z",-97.5956657509321,44.0947085624125,27746.5965841133,2.5,7.65218084,179.53662109,27500.12611973,27498.38939021,1523.37190883,"5299 VT2P"
"4964","2018-05-20T15:25:05.902Z",-97.5956652662788,44.0946875999358,27730.4091584267,2.5,7.65218084,179.87662109,27500.12611973,27498.38939021,1523.40471723,"5299 VT2P"
"4965","2018-05-20T15:25:06.900Z",-97.5956647144576,44.0946664519222,27716.9196370167,2.5,7.71779764,180.04662109,27500.12611973,27498.38939021,1523.36862799,"5299 VT2P"
"4966","2018-05-20T15:25:07.901Z",-97.5956648933478,44.0946453589753,27737.15391913,2.5,7.68498924,179.65662109,27500.12611973,27498.38939021,1523.34894295,"5299 VT2P"
"4967","2018-05-20T15:25:08.900Z",-97.5956648641828,44.0946244248263,27698.0343070467,2.5,7.65218084,179.89662109,27500.12611973,27498.38939021,1523.26364112,"5299 VT2P"
"4968","2018-05-20T15:25:09.900Z",-97.5956633743138,44.0946034577245,27722.3154455833,2.5,7.65218084,180.07662109,27500.12611973,27498.38939021,1523.204586,"5299 VT2P"
"4969","2018-05-20T15:25:10.900Z",-97.5956643018615,44.0945827009184,27720.96649344,2.5,7.55375564,179.34662109,27500.12611973,27498.38939021,1523.29644952,"5299 VT2P"
"4970","2018-05-20T15:25:11.901Z",-97.595663987154,44.0945616968095,27751.99239268,2.5,7.65218084,179.69662109,27500.12611973,27498.38939021,1523.31613456,"5299 VT2P"
"4971","2018-05-20T15:25:12.900Z",-97.5956633547004,44.0945404182398,27768.1798183667,2.5,7.75060604,179.99662109,27500.12611973,27498.38939021,1523.24067524,"5299 VT2P"
"4972","2018-05-20T15:25:13.900Z",-97.5956638047173,44.0945195013987,27673.7531685133,2.5,7.61937244,179.78662109,27500.12611973,27498.38939021,1523.14881172,"5299 VT2P"
"4973","2018-05-20T15:25:14.901Z",-97.5956637996206,44.0944984263005,27716.91963702,2.5,7.68498924,179.80662109,27500.12611973,27498.38939021,1523.08647576,"5299 VT2P"
"4974","2018-05-20T15:25:15.900Z",-97.5956636429914,44.0944774365997,27683.1958334967,2.5,7.65218084,179.93662109,27500.12611973,27498.38939021,1523.02742064,"5299 VT2P"
"4975","2018-05-20T15:25:16.900Z",-97.5956636300096,44.0944563516786,27745.2476319733,2.5,7.68498924,179.72662109,27500.12611973,27498.38939021,1522.99461225,"5299 VT2P"
"4976","2018-05-20T15:25:17.900Z",-97.5956641511076,44.0944355810138,27723.6643977233,2.5,7.58656404,179.29662109,27500.12611973,27498.38939021,1522.99789309,"5299 VT2P"
"4977","2018-05-20T15:25:18.901Z",-97.5956637578143,44.0944142948981,27762.7840098067,2.5,7.75060604,179.35662109,27500.12611973,27498.38939021,1522.86337865,"5299 VT2P"
"4978","2018-05-20T15:25:19.900Z",-97.5956633120868,44.0943931272348,27730.4091584233,2.5,7.71779764,179.09662109,27500.12611973,27498.38939021,1522.88634453,"5299 VT2P"
"4979","2018-05-20T15:25:20.900Z",-97.5956633390174,44.0943723092095,27720.9664934367,2.5,7.58656404,178.90662109,27500.12611973,27498.38939021,1522.85681697,"5299 VT2P"
"4980","2018-05-20T15:25:21.900Z",-97.5956623821569,44.0943512270311,27634.63355643,2.5,7.68498924,179.28662109,27500.12611973,27498.38939021,1522.85681697,"5299 VT2P"
"4981","2018-05-20T15:25:22.900Z",-97.5956616892058,44.0943297580476,27634.63355643,2.5,7.81622283,179.27662109,27500.12611973,27498.38939021,1522.74526841,"5299 VT2P"
"4982","2018-05-20T15:25:23.900Z",-97.5956621596747,44.0943089942457,27664.3105035267,2.5,7.58656404,178.97662109,27500.12611973,27498.38939021,1522.65012406,"5299 VT2P"
"4983","2018-05-20T15:25:24.900Z",-97.5956611834003,44.0942878840164,27618.44613074,2.5,7.68498924,179.64662109,27500.12611973,27498.38939021,1522.51889046,"5299 VT2P"
"4984","2018-05-20T15:25:25.899Z",-97.5956600134148,44.0942665018582,27645.4251735567,2.5,7.81622283,180.05662109,27500.12611973,27498.38939021,1522.39421854,"5299 VT2P"
"4985","2018-05-20T15:25:26.900Z",-97.5956607728641,44.0942454819195,27618.4461307367,2.5,7.68498924,179.34662109,27500.12611973,27498.38939021,1522.36469099,"5299 VT2P"
"4986","2018-05-20T15:25:27.900Z",-97.5956608018155,44.0942242568987,27644.0762214133,2.5,7.75060604,179.35662109,27500.12611973,27498.38939021,1522.40078022,"5299 VT2P"
"4987","2018-05-20T15:25:28.900Z",-97.5956602063524,44.0942031959768,27614.3992743167,2.5,7.68498924,179.65662109,27500.12611973,27498.38939021,1522.28595083,"5299 VT2P"
"4988","2018-05-20T15:25:29.900Z",-97.5956597256446,44.094181789207,27646.7741256933,2.5,7.81622283,179.59662109,27500.12611973,27498.38939021,1522.19736815,"5299 VT2P"
"4989","2018-05-20T15:25:30.900Z",-97.5956599427671,44.0941609848773,27681.84688136,2.5,7.58656404,179.36662109,27500.12611973,27498.38939021,1521.98083272,"5299 VT2P"
"4990","2018-05-20T15:25:31.900Z",-97.5956601432791,44.0941397356273,27711.5238284567,2.5,7.75060604,179.46662109,27500.12611973,27498.38939021,1521.94802432,"5299 VT2P"
"4991","2018-05-20T15:25:32.900Z",-97.5956592116249,44.0941185243018,27714.2217327333,2.5,7.75060604,179.80662109,27500.12611973,27498.38939021,1521.82007156,"5299 VT2P"
"4992","2018-05-20T15:25:33.900Z",-97.5956593953282,44.0940974786553,27725.0133498633,2.5,7.68498924,179.45662109,27500.12611973,27498.38939021,1521.77085896,"5299 VT2P"
"4993","2018-05-20T15:25:34.900Z",-97.5956598774036,44.0940761531079,27719.6175412967,2.5,7.78341444,179.23662109,27500.12611973,27498.38939021,1521.68227629,"5299 VT2P"
"4994","2018-05-20T15:25:35.900Z",-97.5956590578169,44.0940552938992,27688.59164206,2.5,7.61937244,179.35662109,27500.12611973,27498.38939021,1521.59369361,"5299 VT2P"
"4995","2018-05-20T15:25:36.900Z",-97.595659254893,44.0940341052122,27685.89373778,2.5,7.71779764,179.13662109,27500.12611973,27498.38939021,1521.42965162,"5299 VT2P"
"4996","2018-05-20T15:25:37.900Z",-97.5956588582083,44.0940129080487,27665.6594556667,2.5,7.71779764,179.27662109,27500.12611973,27498.38939021,1521.38043902,"5299 VT2P"
"4997","2018-05-20T15:25:38.900Z",-97.5956586328932,44.0939919782123,27700.73221133,2.5,7.65218084,179.13662109,27500.12611973,27498.38939021,1521.2557671,"5299 VT2P"
"4998","2018-05-20T15:25:39.900Z",-97.5956586973827,44.0939710292529,27646.7741256967,2.5,7.65218084,179.03662109,27500.12611973,27498.38939021,1521.26560962,"5299 VT2P"
"4999","2018-05-20T15:25:40.900Z",-97.5956579884043,44.0939499711083,27640.0293649967,2.5,7.68498924,179.23662109,27500.12611973,27498.38939021,1521.20983534,"5299 VT2P"
"5000","2018-05-20T15:25:41.900Z",-97.5956577506489,44.0939290701684,27692.6384984833,2.5,7.61937244,179.18662109,27500.12611973,27498.38939021,1521.14421854,"5299 VT2P"
"5001","2018-05-20T15:25:42.900Z",-97.5956572135022,44.0939082771344,27618.44613074,2.5,7.58656404,179.21662109,27500.12611973,27498.38939021,1521.19343114,"5299 VT2P"
"5002","2018-05-20T15:25:43.900Z",-97.5956565045511,44.0938871171464,27689.9405942033,2.5,7.71779764,179.20662109,27500.12611973,27498.38939021,1521.13109519,"5299 VT2P"
"5003","2018-05-20T15:25:44.900Z",-97.5956564597469,44.0938659811881,27702.08116347,2.5,7.71779764,179.16662109,26500.0130025433,26497.4669017367,1520.99329991,"5299 VT2P"
"5004","2018-05-20T15:25:45.900Z",-97.5956561149649,44.0938448589607,27159.8024028667,2.5,7.68498924,179.32662109,26500.0130025433,26497.4669017367,1521.05891671,"5299 VT2P"
"5005","2018-05-20T15:25:46.901Z",-97.5956557792816,44.0938235936283,27103.1464129567,2.5,7.75060604,179.46662109,26500.0130025433,26497.4669017367,1520.99986159,"5299 VT2P"
"5006","2018-05-20T15:25:47.901Z",-97.5956552020379,44.0938025134795,27166.5471635733,2.5,7.68498924,179.51662109,26500.0130025433,26497.4669017367,1521.05891671,"5299 VT2P"
"5007","2018-05-20T15:25:48.900Z",-97.5956552170141,44.0937815479799,26950.7148210433,2.5,7.65218084,179.31662109,25999.95644395,25997.0056575,1520.86534715,"5299 VT2P"
"5008","2018-05-20T15:25:49.900Z",-97.5956551827214,44.0937604668565,26513.6543274233,2.5,7.68498924,179.37662109,25999.95644395,25997.0056575,1520.79973036,"5299 VT2P"
"5009","2018-05-20T15:25:50.901Z",-97.5956544304543,44.0937390490576,26475.8836674833,2.5,7.81622283,179.63662109,25999.95644395,25997.0056575,1520.73083272,"5299 VT2P"
"5010","2018-05-20T15:25:51.901Z",-97.5956542425518,44.0937175041343,26494.76899745,2.5,7.84903123,179.61662109,25999.95644395,25997.0056575,1520.66521592,"5299 VT2P"
"5011","2018-05-20T15:25:52.900Z",-97.5956546206495,44.0936974432086,26413.8318690067,2.5,7.32409685,179.59662109,25999.95644395,25997.0056575,1520.7702028,"5299 VT2P"
"5012","2018-05-20T15:25:53.900Z",-97.5956542205332,44.0936767622024,26270.84294208,2.5,7.55375564,179.82662109,25999.95644395,25997.0056575,1520.8194154,"5299 VT2P"
"5013","2018-05-20T15:25:54.901Z",-97.5956545384062,44.0936556771093,26318.0562670067,2.5,7.68498924,179.23662109,25999.95644395,25997.0056575,1520.83581959,"5299 VT2P"
"5014","2018-05-20T15:25:55.900Z",-97.5956548712158,44.0936350401773,26350.43111839,2.5,7.52094724,178.86662109,25999.95644395,25997.0056575,1520.90143639,"5299 VT2P"
"5015","2018-05-20T15:25:56.900Z",-97.5956540436289,44.0936139032506,26274.8897985,2.5,7.71779764,178.98662109,25999.95644395,25997.0056575,1520.92112143,"5299 VT2P"
"5016","2018-05-20T15:25:57.900Z",-97.5956536761668,44.093592769187,26261.4002770933,2.5,7.71779764,178.87662109,25999.95644395,25997.0056575,1520.99001907,"5299 VT2P"
"5017","2018-05-20T15:25:58.900Z",-97.5956531177488,44.0935724151891,26274.8897985,2.5,7.42252205,179.16662109,25999.95644395,25997.0056575,1521.09500595,"5299 VT2P"
"5018","2018-05-20T15:25:59.900Z",-97.5956528941136,44.0935515710167,26242.5149471233,2.5,7.58656404,179.29662109,25999.95644395,25997.0056575,1521.15406106,"5299 VT2P"
"5019","2018-05-20T15:26:00.900Z",-97.5956522998944,44.0935294553834,26268.1450378,2.5,8.07869003,179.54662109,25999.95644395,25997.0056575,1520.81285372,"5299 VT2P"
"5020","2018-05-20T15:26:01.900Z",-97.5956522691381,44.0935085685419,26230.3743778533,2.5,7.61937244,179.49662109,25999.95644395,25997.0056575,1520.91127891,"5299 VT2P"
"5021","2018-05-20T15:26:02.900Z",-97.59565215302,44.0934892326818,26139.9945844233,2.5,7.06162966,179.72662109,25999.95644395,25997.0056575,1521.07532091,"5299 VT2P"
"5022","2018-05-20T15:26:03.900Z",-97.5956515617235,44.0934686458575,26183.1610529267,2.5,7.52094724,179.37662109,25999.95644395,25997.0056575,1521.25248626,"5299 VT2P"
"5023","2018-05-20T15:26:04.900Z",-97.5956517941184,44.0934474181965,26226.3275214333,2.5,7.75060604,178.88662109,25999.95644395,25997.0056575,1521.3541923,"5299 VT2P"
"5024","2018-05-20T15:26:05.900Z",-97.5956518891674,44.0934261791876,26179.1141965067,2.5,7.75060604,178.87662109,25999.95644395,25997.0056575,1521.46574085,"5299 VT2P"
