"","Timestamp","LonM","LatM","Moisture","DISTANCE","VRYIELDVOL"
"232","2018-11-11T15:38:30.003Z",520.58810439079,1.81599215991703,15.81,6.34782596,181.17366964
"233","2018-11-11T15:38:31.001Z",523.230879538363,1.7741892798653,15.81,6.28220916,174.12852669
"234","2018-11-11T15:38:31.999Z",525.921994075486,1.74366654755026,15.81,6.41344276,192.80431888
"235","2018-11-11T15:38:32.997Z",528.549097535451,1.70905199461204,15.81,6.24940076,196.52281125
"236","2018-11-11T15:38:34.004Z",531.219242922796,1.69688713612351,15.81,6.34782596,191.84890712
"237","2018-11-11T15:38:35.002Z",533.86323204529,1.69157883468051,15.81,6.28220916,210.90603226
"238","2018-11-11T15:38:36.006Z",536.508655905912,1.70595548733594,15.81,6.28220916,206.18046353
"239","2018-11-11T15:38:36.994Z",539.132338083553,1.70374369316904,15.81,6.24940076,209.5347687
"240","2018-11-11T15:38:38.003Z",541.706356494731,1.65818076963418,15.1,6.11816717,218.38726908
"241","2018-11-11T15:38:39.006Z",544.243954786245,1.62035911861141,15.1,6.05255037,220.8623678
"242","2018-11-11T15:38:40.000Z",546.792479112403,1.56605961314633,15.1,6.08535877,215.50069847
"243","2018-11-11T15:38:40.998Z",549.385811197121,1.51065421374094,15.1,6.18378396,211.33382026
"244","2018-11-11T15:38:42.000Z",551.954973576869,1.45823473473214,15.1,6.11816717,208.49447812
"245","2018-11-11T15:38:43.003Z",554.501952805254,1.40515171715896,15.1,6.05255037,213.87310611
"246","2018-11-11T15:38:43.999Z",557.053677674057,1.38845268267133,15.1,6.08535877,212.72003783
"247","2018-11-11T15:38:45.000Z",559.632662440237,1.35140515944982,15.1,6.15097557,208.65202496
"248","2018-11-11T15:38:45.999Z",562.204473553423,1.33282610557798,15.1,6.11816717,209.77091216
"249","2018-11-11T15:38:47.002Z",564.629610982511,1.2947832737241,15.1,5.79008318,209.29293784
"250","2018-11-11T15:38:47.992Z",566.961270140639,1.25828869904432,15.1,5.56042438,217.93723548
"251","2018-11-11T15:38:49.001Z",569.300875500648,1.25165332204411,15.1,5.56042438,214.19183143
"252","2018-11-11T15:38:50.003Z",571.620836094066,1.2158222867145,15.1,5.52761599,215.46313738
"253","2018-11-11T15:38:51.003Z",573.96982238781,1.19038667422557,15.1,5.59323278,218.28780874
"254","2018-11-11T15:38:52.001Z",576.317594686244,1.16130160356146,15.1,5.59323278,218.28780874
"255","2018-11-11T15:38:53.000Z",578.718893498709,1.12226346700415,15.36,5.72446638,218.63755696
"256","2018-11-11T15:38:54.002Z",581.193032525408,1.07692172351461,15.36,5.88850837,212.54675456
"257","2018-11-11T15:38:55.002Z",583.694100351728,1.03699887227653,15.36,5.95412517,208.13399589
"258","2018-11-11T15:38:55.999Z",586.08932915,1.00105724535268,15.36,5.69165798,217.73196288
"259","2018-11-11T15:38:57.014Z",588.527268788874,0.966995640170398,15.36,5.79008318,215.48754729
"260","2018-11-11T15:38:58.001Z",590.925256675524,0.931164604840782,15.36,5.72446638,217.95757715
"261","2018-11-11T15:38:59.003Z",593.372356525704,0.904733684505276,15.36,5.82289158,212.04487192
"262","2018-11-11T15:38:59.995Z",595.903553698994,0.886818169197828,15.36,6.01974197,205.11083443
"263","2018-11-11T15:39:01.008Z",598.433536875406,0.869123827649407,15.36,6.01974197,216.3202725
"264","2018-11-11T15:39:02.003Z",600.957339681115,0.840812884786551,15.36,6.01974197,211.46999869
"265","2018-11-11T15:39:03.008Z",603.504429269146,0.827099770695509,15.36,6.05255037,210.32370636
"266","2018-11-11T15:39:03.996Z",606.018630393599,0.81371842588666,15.36,5.98693357,205.47626232
"267","2018-11-11T15:39:05.004Z",608.554904317609,0.792153451618238,15.36,6.05255037,203.24865683
